model,method,bench,case,category,measure,phase,value
llama3-8b,rome,counterfact,2,target_close_neighbour,diff,post,0.11047757722195395
llama3-8b,rome,counterfact,2,target_close_neighbour,acc,post,0.6
llama3-8b,rome,counterfact,3,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,3,efficacy,diff,pre,-0.1697459130973153
llama3-8b,rome,counterfact,3,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,3,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,3,generalisation,diff,pre,-0.13498591406009813
llama3-8b,rome,counterfact,3,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,3,specificity,success,pre,0.3
llama3-8b,rome,counterfact,3,specificity,diff,pre,-0.03252874393447408
llama3-8b,rome,counterfact,3,specificity,acc,pre,0.0
llama3-8b,rome,counterfact,3,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,3,target_close_neighbour,diff,pre,0.1456747153974075
llama3-8b,rome,counterfact,3,target_close_neighbour,acc,pre,0.1
llama3-8b,rome,counterfact,3,efficacy,success,post,1.0
llama3-8b,rome,counterfact,3,efficacy,diff,post,1.8308747850598364e-08
llama3-8b,rome,counterfact,3,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,3,generalisation,success,post,1.0
llama3-8b,rome,counterfact,3,generalisation,diff,post,1.6003388418766367e-06
llama3-8b,rome,counterfact,3,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,3,specificity,success,post,0.3
llama3-8b,rome,counterfact,3,specificity,diff,post,-0.03066869775553565
llama3-8b,rome,counterfact,3,specificity,acc,post,0.0
llama3-8b,rome,counterfact,3,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,3,target_close_neighbour,diff,post,0.13683343891190256
llama3-8b,rome,counterfact,3,target_close_neighbour,acc,post,0.1
llama3-8b,rome,counterfact,4,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,4,efficacy,diff,pre,-2.2771917746545605e-05
llama3-8b,rome,counterfact,4,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,4,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,4,generalisation,diff,pre,-1.0676113748920616e-05
llama3-8b,rome,counterfact,4,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,4,specificity,success,pre,0.2
llama3-8b,rome,counterfact,4,specificity,diff,pre,-0.00018899709688531834
llama3-8b,rome,counterfact,4,specificity,acc,pre,0.0
llama3-8b,rome,counterfact,4,target_close_neighbour,success,pre,0.9
llama3-8b,rome,counterfact,4,target_close_neighbour,diff,pre,0.001214846095154634
llama3-8b,rome,counterfact,4,target_close_neighbour,acc,pre,0.0
llama3-8b,rome,counterfact,4,efficacy,success,post,0.0
llama3-8b,rome,counterfact,4,efficacy,diff,post,-8.378233000053183e-09
llama3-8b,rome,counterfact,4,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,4,generalisation,success,post,0.0
llama3-8b,rome,counterfact,4,generalisation,diff,post,-2.391602428393991e-05
llama3-8b,rome,counterfact,4,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,4,specificity,success,post,0.1
llama3-8b,rome,counterfact,4,specificity,diff,post,-0.0006722196370959074
llama3-8b,rome,counterfact,4,specificity,acc,post,0.0
llama3-8b,rome,counterfact,4,target_close_neighbour,success,post,0.8
llama3-8b,rome,counterfact,4,target_close_neighbour,diff,post,0.0008307422131219367
llama3-8b,rome,counterfact,4,target_close_neighbour,acc,post,0.0
llama3-8b,rome,counterfact,5,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,5,efficacy,diff,pre,-0.23859706235086905
llama3-8b,rome,counterfact,5,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,5,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,5,generalisation,diff,pre,-0.0033263543810262315
llama3-8b,rome,counterfact,5,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,5,specificity,success,pre,0.0
llama3-8b,rome,counterfact,5,specificity,diff,pre,-0.34807936519738975
llama3-8b,rome,counterfact,5,specificity,acc,pre,0.8
llama3-8b,rome,counterfact,5,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,5,target_close_neighbour,diff,pre,0.20361480595863046
llama3-8b,rome,counterfact,5,target_close_neighbour,acc,pre,0.6
llama3-8b,rome,counterfact,5,efficacy,success,post,0.0
llama3-8b,rome,counterfact,5,efficacy,diff,post,-8.71213409456475e-08
llama3-8b,rome,counterfact,5,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,5,generalisation,success,post,0.5
llama3-8b,rome,counterfact,5,generalisation,diff,post,-5.550325118063565e-05
llama3-8b,rome,counterfact,5,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,5,specificity,success,post,0.0
llama3-8b,rome,counterfact,5,specificity,diff,post,-0.35855112434503267
llama3-8b,rome,counterfact,5,specificity,acc,post,0.9
llama3-8b,rome,counterfact,5,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,5,target_close_neighbour,diff,post,0.20326249441597377
llama3-8b,rome,counterfact,5,target_close_neighbour,acc,post,0.6
llama3-8b,rome,counterfact,6,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,6,efficacy,diff,pre,-0.1418292168418608
llama3-8b,rome,counterfact,6,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,6,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,6,generalisation,diff,pre,-0.12972441527154552
llama3-8b,rome,counterfact,6,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,6,specificity,success,pre,0.1
llama3-8b,rome,counterfact,6,specificity,diff,pre,-0.2690972620928476
llama3-8b,rome,counterfact,6,specificity,acc,pre,0.3
llama3-8b,rome,counterfact,6,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,6,target_close_neighbour,diff,pre,0.05435788907233334
llama3-8b,rome,counterfact,6,target_close_neighbour,acc,pre,0.1
llama3-8b,rome,counterfact,6,efficacy,success,post,0.0
llama3-8b,rome,counterfact,6,efficacy,diff,post,-4.493951632395557e-06
llama3-8b,rome,counterfact,6,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,6,generalisation,success,post,0.0
llama3-8b,rome,counterfact,6,generalisation,diff,post,-0.023337966330304025
llama3-8b,rome,counterfact,6,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,6,specificity,success,post,0.1
llama3-8b,rome,counterfact,6,specificity,diff,post,-0.07902351384293985
llama3-8b,rome,counterfact,6,specificity,acc,post,0.0
llama3-8b,rome,counterfact,6,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,6,target_close_neighbour,diff,post,0.053001739025116054
llama3-8b,rome,counterfact,6,target_close_neighbour,acc,post,0.0
llama3-8b,rome,counterfact,7,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,7,efficacy,diff,pre,-0.23381086366473497
llama3-8b,rome,counterfact,7,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,7,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,7,generalisation,diff,pre,-0.3262829215707285
llama3-8b,rome,counterfact,7,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,7,specificity,success,pre,0.0
llama3-8b,rome,counterfact,7,specificity,diff,pre,-0.32324565157269936
llama3-8b,rome,counterfact,7,specificity,acc,pre,0.7
llama3-8b,rome,counterfact,7,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,7,target_close_neighbour,diff,pre,0.7259143307481835
llama3-8b,rome,counterfact,7,target_close_neighbour,acc,pre,1.0
llama3-8b,rome,counterfact,7,efficacy,success,post,1.0
llama3-8b,rome,counterfact,7,efficacy,diff,post,9.039648268023355e-07
llama3-8b,rome,counterfact,7,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,7,generalisation,success,post,1.0
llama3-8b,rome,counterfact,7,generalisation,diff,post,0.000360069105575698
llama3-8b,rome,counterfact,7,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,7,specificity,success,post,0.0
llama3-8b,rome,counterfact,7,specificity,diff,post,-0.3208685525673089
llama3-8b,rome,counterfact,7,specificity,acc,post,0.7
llama3-8b,rome,counterfact,7,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,7,target_close_neighbour,diff,post,0.7189459476275835
llama3-8b,rome,counterfact,7,target_close_neighbour,acc,post,1.0
llama3-8b,rome,counterfact,8,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,8,efficacy,diff,pre,-0.0033796680716253946
llama3-8b,rome,counterfact,8,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,8,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,8,generalisation,diff,pre,-0.00092254115164388
llama3-8b,rome,counterfact,8,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,8,specificity,success,pre,0.0
llama3-8b,rome,counterfact,8,specificity,diff,pre,-0.00031942647830782855
llama3-8b,rome,counterfact,8,specificity,acc,pre,0.0
llama3-8b,rome,counterfact,8,target_close_neighbour,success,pre,0.3
llama3-8b,rome,counterfact,8,target_close_neighbour,diff,pre,0.0009765999807356297
llama3-8b,rome,counterfact,8,target_close_neighbour,acc,pre,0.0
llama3-8b,rome,counterfact,8,efficacy,success,post,0.0
llama3-8b,rome,counterfact,8,efficacy,diff,post,-4.392040288227362e-08
llama3-8b,rome,counterfact,8,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,8,generalisation,success,post,0.0
llama3-8b,rome,counterfact,8,generalisation,diff,post,-0.00026611245039157076
llama3-8b,rome,counterfact,8,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,8,specificity,success,post,0.0
llama3-8b,rome,counterfact,8,specificity,diff,post,-0.00042397213779403275
llama3-8b,rome,counterfact,8,specificity,acc,post,0.0
llama3-8b,rome,counterfact,8,target_close_neighbour,success,post,0.3
llama3-8b,rome,counterfact,8,target_close_neighbour,diff,post,0.00099942157502286
llama3-8b,rome,counterfact,8,target_close_neighbour,acc,post,0.0
llama3-8b,rome,counterfact,9,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,9,efficacy,diff,pre,-0.002164662599860645
llama3-8b,rome,counterfact,9,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,9,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,9,generalisation,diff,pre,-0.005177490762780812
llama3-8b,rome,counterfact,9,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,9,specificity,success,pre,0.0
llama3-8b,rome,counterfact,9,specificity,diff,pre,-0.09732540950541006
llama3-8b,rome,counterfact,9,specificity,acc,pre,0.2
llama3-8b,rome,counterfact,9,target_close_neighbour,success,pre,0.7
llama3-8b,rome,counterfact,9,target_close_neighbour,diff,pre,0.003477227967008019
llama3-8b,rome,counterfact,9,target_close_neighbour,acc,pre,0.0
llama3-8b,rome,counterfact,9,efficacy,success,post,0.0
llama3-8b,rome,counterfact,9,efficacy,diff,post,-3.372129900748651e-06
llama3-8b,rome,counterfact,9,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,9,generalisation,success,post,0.5
llama3-8b,rome,counterfact,9,generalisation,diff,post,-0.00019002453248214966
llama3-8b,rome,counterfact,9,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,9,specificity,success,post,0.0
llama3-8b,rome,counterfact,9,specificity,diff,post,-0.09700152834312813
llama3-8b,rome,counterfact,9,specificity,acc,post,0.2
llama3-8b,rome,counterfact,9,target_close_neighbour,success,post,0.7
llama3-8b,rome,counterfact,9,target_close_neighbour,diff,post,0.0038409306966486053
llama3-8b,rome,counterfact,9,target_close_neighbour,acc,post,0.0
llama3-8b,rome,counterfact,10,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,10,efficacy,diff,pre,-0.03642312345846917
llama3-8b,rome,counterfact,10,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,10,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,10,generalisation,diff,pre,-0.023562893147986312
llama3-8b,rome,counterfact,10,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,10,specificity,success,pre,0.0
llama3-8b,rome,counterfact,10,specificity,diff,pre,-0.09027259977370243
llama3-8b,rome,counterfact,10,specificity,acc,pre,0.0
llama3-8b,rome,counterfact,10,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,10,target_close_neighbour,diff,pre,0.20986215546519665
llama3-8b,rome,counterfact,10,target_close_neighbour,acc,pre,0.4
llama3-8b,rome,counterfact,10,efficacy,success,post,0.0
llama3-8b,rome,counterfact,10,efficacy,diff,post,-5.761175394415849e-07
llama3-8b,rome,counterfact,10,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,10,generalisation,success,post,0.0
llama3-8b,rome,counterfact,10,generalisation,diff,post,-0.0028644181950995395
llama3-8b,rome,counterfact,10,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,10,specificity,success,post,0.0
llama3-8b,rome,counterfact,10,specificity,diff,post,-0.05303221284578852
llama3-8b,rome,counterfact,10,specificity,acc,post,0.0
llama3-8b,rome,counterfact,10,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,10,target_close_neighbour,diff,post,0.21390813026167493
llama3-8b,rome,counterfact,10,target_close_neighbour,acc,post,0.4
llama3-8b,rome,counterfact,11,efficacy,success,pre,1.0
llama3-8b,rome,counterfact,11,efficacy,diff,pre,0.003936489293233607
llama3-8b,rome,counterfact,11,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,11,generalisation,success,pre,0.5
llama3-8b,rome,counterfact,11,generalisation,diff,pre,-0.011503068362090321
llama3-8b,rome,counterfact,11,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,11,specificity,success,pre,0.6
llama3-8b,rome,counterfact,11,specificity,diff,pre,0.053595075173296036
llama3-8b,rome,counterfact,11,specificity,acc,pre,0.0
llama3-8b,rome,counterfact,11,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,11,target_close_neighbour,diff,pre,0.05173514260274573
llama3-8b,rome,counterfact,11,target_close_neighbour,acc,pre,0.2
llama3-8b,rome,counterfact,11,efficacy,success,post,1.0
llama3-8b,rome,counterfact,11,efficacy,diff,post,5.8630510323679175e-08
llama3-8b,rome,counterfact,11,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,11,generalisation,success,post,1.0
llama3-8b,rome,counterfact,11,generalisation,diff,post,0.001471495284873393
llama3-8b,rome,counterfact,11,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,11,specificity,success,post,0.6
llama3-8b,rome,counterfact,11,specificity,diff,post,0.052193441831114684
llama3-8b,rome,counterfact,11,specificity,acc,post,0.0
llama3-8b,rome,counterfact,11,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,11,target_close_neighbour,diff,post,0.046314528409622656
llama3-8b,rome,counterfact,11,target_close_neighbour,acc,post,0.2
llama3-8b,rome,counterfact,12,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,12,efficacy,diff,pre,-0.00023965774815557303
llama3-8b,rome,counterfact,12,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,12,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,12,generalisation,diff,pre,-0.6860409690470783
llama3-8b,rome,counterfact,12,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,12,specificity,success,pre,0.0
llama3-8b,rome,counterfact,12,specificity,diff,pre,-0.28558442811006163
llama3-8b,rome,counterfact,12,specificity,acc,pre,0.4
llama3-8b,rome,counterfact,12,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,12,target_close_neighbour,diff,pre,0.2060788197076256
llama3-8b,rome,counterfact,12,target_close_neighbour,acc,pre,0.4
llama3-8b,rome,counterfact,12,efficacy,success,post,0.0
llama3-8b,rome,counterfact,12,efficacy,diff,post,-3.9045076150930457e-07
llama3-8b,rome,counterfact,12,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,12,generalisation,success,post,0.0
llama3-8b,rome,counterfact,12,generalisation,diff,post,-0.3392524143174374
llama3-8b,rome,counterfact,12,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,12,specificity,success,post,0.0
llama3-8b,rome,counterfact,12,specificity,diff,post,-0.29094941654349527
llama3-8b,rome,counterfact,12,specificity,acc,post,0.4
llama3-8b,rome,counterfact,12,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,12,target_close_neighbour,diff,post,0.2091632836062801
llama3-8b,rome,counterfact,12,target_close_neighbour,acc,post,0.4
llama3-8b,rome,counterfact,13,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,13,efficacy,diff,pre,-0.06392672464170512
llama3-8b,rome,counterfact,13,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,13,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,13,generalisation,diff,pre,-0.10792271996068581
llama3-8b,rome,counterfact,13,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,13,specificity,success,pre,0.0
llama3-8b,rome,counterfact,13,specificity,diff,pre,-0.18839437365827258
llama3-8b,rome,counterfact,13,specificity,acc,pre,0.2
llama3-8b,rome,counterfact,13,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,13,target_close_neighbour,diff,pre,0.5772169166091442
llama3-8b,rome,counterfact,13,target_close_neighbour,acc,pre,1.0
llama3-8b,rome,counterfact,13,efficacy,success,post,0.0
llama3-8b,rome,counterfact,13,efficacy,diff,post,-1.1682350035962512e-05
llama3-8b,rome,counterfact,13,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,13,generalisation,success,post,0.0
llama3-8b,rome,counterfact,13,generalisation,diff,post,-0.0036104036356159365
llama3-8b,rome,counterfact,13,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,13,specificity,success,post,0.0
llama3-8b,rome,counterfact,13,specificity,diff,post,-0.13110341294038547
llama3-8b,rome,counterfact,13,specificity,acc,post,0.2
llama3-8b,rome,counterfact,13,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,13,target_close_neighbour,diff,post,0.5721177260229899
llama3-8b,rome,counterfact,13,target_close_neighbour,acc,post,1.0
llama3-8b,rome,counterfact,14,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,14,efficacy,diff,pre,-0.2270207222136591
llama3-8b,rome,counterfact,14,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,14,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,14,generalisation,diff,pre,-0.0006849199989256033
llama3-8b,rome,counterfact,14,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,14,specificity,success,pre,0.1
llama3-8b,rome,counterfact,14,specificity,diff,pre,-0.3052785462286574
llama3-8b,rome,counterfact,14,specificity,acc,pre,0.4
llama3-8b,rome,counterfact,14,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,14,target_close_neighbour,diff,pre,0.3020740417667754
llama3-8b,rome,counterfact,14,target_close_neighbour,acc,pre,0.5
llama3-8b,rome,counterfact,14,efficacy,success,post,0.0
llama3-8b,rome,counterfact,14,efficacy,diff,post,-1.737085631009742e-07
llama3-8b,rome,counterfact,14,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,14,generalisation,success,post,0.0
llama3-8b,rome,counterfact,14,generalisation,diff,post,-0.0016761472306329756
llama3-8b,rome,counterfact,14,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,14,specificity,success,post,0.1
llama3-8b,rome,counterfact,14,specificity,diff,post,-0.23181279303144717
llama3-8b,rome,counterfact,14,specificity,acc,post,0.4
llama3-8b,rome,counterfact,14,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,14,target_close_neighbour,diff,post,0.30775432297911404
llama3-8b,rome,counterfact,14,target_close_neighbour,acc,post,0.5
llama3-8b,rome,counterfact,15,efficacy,success,pre,1.0
llama3-8b,rome,counterfact,15,efficacy,diff,pre,0.0032849151404813195
llama3-8b,rome,counterfact,15,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,15,generalisation,success,pre,1.0
llama3-8b,rome,counterfact,15,generalisation,diff,pre,0.0324307563785914
llama3-8b,rome,counterfact,15,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,15,specificity,success,pre,0.1
llama3-8b,rome,counterfact,15,specificity,diff,pre,-0.025877013623734135
llama3-8b,rome,counterfact,15,specificity,acc,pre,0.1
llama3-8b,rome,counterfact,15,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,15,target_close_neighbour,diff,pre,0.08354599683812979
llama3-8b,rome,counterfact,15,target_close_neighbour,acc,pre,0.0
llama3-8b,rome,counterfact,15,efficacy,success,post,1.0
llama3-8b,rome,counterfact,15,efficacy,diff,post,0.00040562909845223905
llama3-8b,rome,counterfact,15,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,15,generalisation,success,post,1.0
llama3-8b,rome,counterfact,15,generalisation,diff,post,0.003954908628244134
llama3-8b,rome,counterfact,15,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,15,specificity,success,post,0.1
llama3-8b,rome,counterfact,15,specificity,diff,post,-0.030363527939066833
llama3-8b,rome,counterfact,15,specificity,acc,post,0.1
llama3-8b,rome,counterfact,15,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,15,target_close_neighbour,diff,post,0.08591100520101945
llama3-8b,rome,counterfact,15,target_close_neighbour,acc,post,0.0
llama3-8b,rome,counterfact,16,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,16,efficacy,diff,pre,-0.005661749346807574
llama3-8b,rome,counterfact,16,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,16,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,16,generalisation,diff,pre,-0.0005179367371406391
llama3-8b,rome,counterfact,16,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,16,specificity,success,pre,0.1
llama3-8b,rome,counterfact,16,specificity,diff,pre,-0.0034820292324989266
llama3-8b,rome,counterfact,16,specificity,acc,pre,0.0
llama3-8b,rome,counterfact,16,target_close_neighbour,success,pre,0.6
llama3-8b,rome,counterfact,16,target_close_neighbour,diff,pre,0.0007354153000161868
llama3-8b,rome,counterfact,16,target_close_neighbour,acc,pre,0.0
llama3-8b,rome,counterfact,16,efficacy,success,post,1.0
llama3-8b,rome,counterfact,16,efficacy,diff,post,1.4611230585911852e-08
llama3-8b,rome,counterfact,16,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,16,generalisation,success,post,0.5
llama3-8b,rome,counterfact,16,generalisation,diff,post,-1.164574676235792e-05
llama3-8b,rome,counterfact,16,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,16,specificity,success,post,0.1
llama3-8b,rome,counterfact,16,specificity,diff,post,-0.0039626255627992985
llama3-8b,rome,counterfact,16,specificity,acc,post,0.0
llama3-8b,rome,counterfact,16,target_close_neighbour,success,post,0.6
llama3-8b,rome,counterfact,16,target_close_neighbour,diff,post,0.0012016893430945783
llama3-8b,rome,counterfact,16,target_close_neighbour,acc,post,0.0
llama3-8b,rome,counterfact,17,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,17,efficacy,diff,pre,-0.3707596616578545
llama3-8b,rome,counterfact,17,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,17,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,17,generalisation,diff,pre,-0.15754122972028944
llama3-8b,rome,counterfact,17,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,17,specificity,success,pre,0.0
llama3-8b,rome,counterfact,17,specificity,diff,pre,-0.6451198259109139
llama3-8b,rome,counterfact,17,specificity,acc,pre,1.0
llama3-8b,rome,counterfact,17,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,17,target_close_neighbour,diff,pre,0.2383702543420824
llama3-8b,rome,counterfact,17,target_close_neighbour,acc,pre,0.6
llama3-8b,rome,counterfact,17,efficacy,success,post,0.0
llama3-8b,rome,counterfact,17,efficacy,diff,post,-3.4539550302076353e-06
llama3-8b,rome,counterfact,17,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,17,generalisation,success,post,0.0
llama3-8b,rome,counterfact,17,generalisation,diff,post,-4.6295044877770624e-05
llama3-8b,rome,counterfact,17,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,17,specificity,success,post,0.0
llama3-8b,rome,counterfact,17,specificity,diff,post,-0.6236936337298823
llama3-8b,rome,counterfact,17,specificity,acc,post,1.0
llama3-8b,rome,counterfact,17,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,17,target_close_neighbour,diff,post,0.23850091881742355
llama3-8b,rome,counterfact,17,target_close_neighbour,acc,post,0.6
llama3-8b,rome,counterfact,18,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,18,efficacy,diff,pre,-0.05819476078424384
llama3-8b,rome,counterfact,18,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,18,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,18,generalisation,diff,pre,-0.18286880998509839
llama3-8b,rome,counterfact,18,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,18,specificity,success,pre,0.0
llama3-8b,rome,counterfact,18,specificity,diff,pre,-0.38453830048649895
llama3-8b,rome,counterfact,18,specificity,acc,pre,0.7
llama3-8b,rome,counterfact,18,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,18,target_close_neighbour,diff,pre,0.34218972517705104
llama3-8b,rome,counterfact,18,target_close_neighbour,acc,pre,0.7
llama3-8b,rome,counterfact,18,efficacy,success,post,0.0
llama3-8b,rome,counterfact,18,efficacy,diff,post,-1.247597847452209e-06
llama3-8b,rome,counterfact,18,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,18,generalisation,success,post,0.0
llama3-8b,rome,counterfact,18,generalisation,diff,post,-0.0012846913828428418
llama3-8b,rome,counterfact,18,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,18,specificity,success,post,0.0
llama3-8b,rome,counterfact,18,specificity,diff,post,-0.2451044122741203
llama3-8b,rome,counterfact,18,specificity,acc,post,0.5
llama3-8b,rome,counterfact,18,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,18,target_close_neighbour,diff,post,0.3334971148857563
llama3-8b,rome,counterfact,18,target_close_neighbour,acc,post,0.6
llama3-8b,rome,counterfact,19,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,19,efficacy,diff,pre,-0.0002030993803782868
llama3-8b,rome,counterfact,19,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,19,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,19,generalisation,diff,pre,-0.00018884578047464196
llama3-8b,rome,counterfact,19,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,19,specificity,success,pre,0.0
llama3-8b,rome,counterfact,19,specificity,diff,pre,-0.03572608312087734
llama3-8b,rome,counterfact,19,specificity,acc,pre,0.1
llama3-8b,rome,counterfact,19,target_close_neighbour,success,pre,0.8
llama3-8b,rome,counterfact,19,target_close_neighbour,diff,pre,0.020635466256338518
llama3-8b,rome,counterfact,19,target_close_neighbour,acc,pre,0.0
llama3-8b,rome,counterfact,19,efficacy,success,post,0.0
llama3-8b,rome,counterfact,19,efficacy,diff,post,-1.4932644295751699e-06
llama3-8b,rome,counterfact,19,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,19,generalisation,success,post,0.0
llama3-8b,rome,counterfact,19,generalisation,diff,post,-1.1058795891319167e-06
llama3-8b,rome,counterfact,19,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,19,specificity,success,post,0.0
llama3-8b,rome,counterfact,19,specificity,diff,post,-0.0358427042106987
llama3-8b,rome,counterfact,19,specificity,acc,post,0.1
llama3-8b,rome,counterfact,19,target_close_neighbour,success,post,0.8
llama3-8b,rome,counterfact,19,target_close_neighbour,diff,post,0.020251427251749176
llama3-8b,rome,counterfact,19,target_close_neighbour,acc,post,0.0
