model,method,bench,case,category,measure,phase,value
llama3-8b,remedi,mquake,1613,single_hop,success,pre,0.6666666666666666
llama3-8b,remedi,mquake,1613,single_hop,diff,pre,-0.23284778910324336
llama3-8b,remedi,mquake,1613,single_hop,acc,pre,0.42857142857142855
llama3-8b,remedi,mquake,1613,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,1613,efficacy,success,post,0.6666666666666666
llama3-8b,remedi,mquake,1613,efficacy,diff,post,0.09005755643196023
llama3-8b,remedi,mquake,1613,efficacy,acc,post,0.6428571428571428
llama3-8b,remedi,mquake,1613,single_hop,success,post,0.6666666666666666
llama3-8b,remedi,mquake,1613,single_hop,diff,post,0.09005755643196023
llama3-8b,remedi,mquake,1613,single_hop,acc,post,0.6428571428571428
llama3-8b,remedi,mquake,1613,multihop,hit,post,0.0
llama3-8b,remedi,mquake,612,efficacy,success,pre,0.5
llama3-8b,remedi,mquake,612,efficacy,diff,pre,-0.4316262465043361
llama3-8b,remedi,mquake,612,efficacy,acc,pre,0.0
llama3-8b,remedi,mquake,612,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,612,single_hop,diff,pre,-0.4316262465043361
llama3-8b,remedi,mquake,612,single_hop,acc,pre,0.0
llama3-8b,remedi,mquake,612,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,612,efficacy,success,post,0.5
llama3-8b,remedi,mquake,612,efficacy,diff,post,0.003032331458780501
llama3-8b,remedi,mquake,612,efficacy,acc,post,0.16666666666666666
llama3-8b,remedi,mquake,612,single_hop,success,post,0.5
llama3-8b,remedi,mquake,612,single_hop,diff,post,0.003032331458780501
llama3-8b,remedi,mquake,612,single_hop,acc,post,0.16666666666666666
llama3-8b,remedi,mquake,612,multihop,hit,post,0.0
llama3-8b,remedi,mquake,21,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,21,efficacy,diff,pre,-0.1544186789360915
llama3-8b,remedi,mquake,21,efficacy,acc,pre,0.8
llama3-8b,remedi,mquake,21,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,21,single_hop,diff,pre,0.2462458715301581
llama3-8b,remedi,mquake,21,single_hop,acc,pre,0.9
llama3-8b,remedi,mquake,21,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,21,efficacy,success,post,1.0
llama3-8b,remedi,mquake,21,efficacy,diff,post,0.28564697164407055
llama3-8b,remedi,mquake,21,efficacy,acc,post,0.8
llama3-8b,remedi,mquake,21,single_hop,success,post,1.0
llama3-8b,remedi,mquake,21,single_hop,diff,post,0.46627869682023915
llama3-8b,remedi,mquake,21,single_hop,acc,post,0.9
llama3-8b,remedi,mquake,21,multihop,hit,post,0.0
llama3-8b,remedi,mquake,558,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,558,efficacy,diff,pre,-0.15452688613439838
llama3-8b,remedi,mquake,558,efficacy,acc,pre,0.5833333333333333
llama3-8b,remedi,mquake,558,single_hop,success,pre,0.0
llama3-8b,remedi,mquake,558,single_hop,diff,pre,-0.15452688613439838
llama3-8b,remedi,mquake,558,single_hop,acc,pre,0.5833333333333333
llama3-8b,remedi,mquake,558,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,558,efficacy,success,post,0.0
llama3-8b,remedi,mquake,558,efficacy,diff,post,-0.019190420164556826
llama3-8b,remedi,mquake,558,efficacy,acc,post,0.41666666666666663
llama3-8b,remedi,mquake,558,single_hop,success,post,0.0
llama3-8b,remedi,mquake,558,single_hop,diff,post,-0.019190420164556826
llama3-8b,remedi,mquake,558,single_hop,acc,post,0.41666666666666663
llama3-8b,remedi,mquake,558,multihop,hit,post,0.0
llama3-8b,remedi,mquake,2572,efficacy,success,pre,0.25
llama3-8b,remedi,mquake,2572,efficacy,diff,pre,-0.160483291573599
llama3-8b,remedi,mquake,2572,efficacy,acc,pre,0.125
llama3-8b,remedi,mquake,2572,single_hop,success,pre,0.25
llama3-8b,remedi,mquake,2572,single_hop,diff,pre,-0.160483291573599
llama3-8b,remedi,mquake,2572,single_hop,acc,pre,0.125
llama3-8b,remedi,mquake,2572,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,2572,efficacy,success,post,0.75
llama3-8b,remedi,mquake,2572,efficacy,diff,post,0.012309779817380233
llama3-8b,remedi,mquake,2572,efficacy,acc,post,0.25
llama3-8b,remedi,mquake,2572,single_hop,success,post,0.75
llama3-8b,remedi,mquake,2572,single_hop,diff,post,0.012309779817380233
llama3-8b,remedi,mquake,2572,single_hop,acc,post,0.25
llama3-8b,remedi,mquake,2572,multihop,hit,post,0.0
llama3-8b,remedi,mquake,2763,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,2763,efficacy,diff,pre,-0.8314693204548214
llama3-8b,remedi,mquake,2763,efficacy,acc,pre,0.4
llama3-8b,remedi,mquake,2763,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,2763,single_hop,diff,pre,0.07712690904958416
llama3-8b,remedi,mquake,2763,single_hop,acc,pre,0.725
llama3-8b,remedi,mquake,2763,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,2763,efficacy,success,post,0.0
llama3-8b,remedi,mquake,2763,efficacy,diff,post,-0.08539770314494785
llama3-8b,remedi,mquake,2763,efficacy,acc,post,0.6
llama3-8b,remedi,mquake,2763,single_hop,success,post,0.5
llama3-8b,remedi,mquake,2763,single_hop,diff,post,0.26364481337705253
llama3-8b,remedi,mquake,2763,single_hop,acc,post,0.775
llama3-8b,remedi,mquake,2763,multihop,hit,post,0.0
llama3-8b,remedi,mquake,2326,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,2326,efficacy,diff,pre,-0.12487118793389762
llama3-8b,remedi,mquake,2326,efficacy,acc,pre,0.0
llama3-8b,remedi,mquake,2326,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,2326,single_hop,diff,pre,0.19038118986563543
llama3-8b,remedi,mquake,2326,single_hop,acc,pre,0.25
llama3-8b,remedi,mquake,2326,multihop,hit,pre,0.3333333333333333
llama3-8b,remedi,mquake,2326,efficacy,success,post,0.0
llama3-8b,remedi,mquake,2326,efficacy,diff,post,-0.2723700266400323
llama3-8b,remedi,mquake,2326,efficacy,acc,post,0.25
llama3-8b,remedi,mquake,2326,single_hop,success,post,0.5
llama3-8b,remedi,mquake,2326,single_hop,diff,post,0.1166317705125681
llama3-8b,remedi,mquake,2326,single_hop,acc,post,0.375
llama3-8b,remedi,mquake,2326,multihop,hit,post,0.3333333333333333
llama3-8b,remedi,mquake,1899,efficacy,success,pre,0.5
llama3-8b,remedi,mquake,1899,efficacy,diff,pre,-0.08002356070507434
llama3-8b,remedi,mquake,1899,efficacy,acc,pre,0.25
llama3-8b,remedi,mquake,1899,single_hop,success,pre,0.6666666666666666
llama3-8b,remedi,mquake,1899,single_hop,diff,pre,-0.013211713797831058
llama3-8b,remedi,mquake,1899,single_hop,acc,pre,0.3333333333333333
llama3-8b,remedi,mquake,1899,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,1899,efficacy,success,post,1.0
llama3-8b,remedi,mquake,1899,efficacy,diff,post,0.05014103832581208
llama3-8b,remedi,mquake,1899,efficacy,acc,post,0.25
llama3-8b,remedi,mquake,1899,single_hop,success,post,1.0
llama3-8b,remedi,mquake,1899,single_hop,diff,post,0.07356468555609323
llama3-8b,remedi,mquake,1899,single_hop,acc,post,0.3333333333333333
llama3-8b,remedi,mquake,1899,multihop,hit,post,0.0
llama3-8b,remedi,mquake,2115,efficacy,success,pre,0.5
llama3-8b,remedi,mquake,2115,efficacy,diff,pre,-0.20187838254022333
llama3-8b,remedi,mquake,2115,efficacy,acc,pre,0.0
llama3-8b,remedi,mquake,2115,single_hop,success,pre,0.6666666666666666
llama3-8b,remedi,mquake,2115,single_hop,diff,pre,-0.0647589156606584
llama3-8b,remedi,mquake,2115,single_hop,acc,pre,0.3333333333333333
llama3-8b,remedi,mquake,2115,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,2115,efficacy,success,post,1.0
llama3-8b,remedi,mquake,2115,efficacy,diff,post,0.18526357773053467
llama3-8b,remedi,mquake,2115,efficacy,acc,post,0.6666666666666666
llama3-8b,remedi,mquake,2115,single_hop,success,post,1.0
llama3-8b,remedi,mquake,2115,single_hop,diff,post,0.19333572451984693
llama3-8b,remedi,mquake,2115,single_hop,acc,post,0.7777777777777778
llama3-8b,remedi,mquake,2115,multihop,hit,post,0.0
llama3-8b,remedi,mquake,616,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,616,efficacy,diff,pre,-0.3764238905054546
llama3-8b,remedi,mquake,616,efficacy,acc,pre,0.0
llama3-8b,remedi,mquake,616,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,616,single_hop,diff,pre,0.2772275186131483
llama3-8b,remedi,mquake,616,single_hop,acc,pre,0.5
llama3-8b,remedi,mquake,616,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,616,efficacy,success,post,0.0
llama3-8b,remedi,mquake,616,efficacy,diff,post,-0.03330623634611152
llama3-8b,remedi,mquake,616,efficacy,acc,post,0.0
llama3-8b,remedi,mquake,616,single_hop,success,post,0.5
llama3-8b,remedi,mquake,616,single_hop,diff,post,0.4487863456928199
llama3-8b,remedi,mquake,616,single_hop,acc,post,0.5
llama3-8b,remedi,mquake,616,multihop,hit,post,0.0
llama3-8b,remedi,mquake,1083,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,1083,efficacy,diff,pre,-0.13196909597725875
llama3-8b,remedi,mquake,1083,efficacy,acc,pre,0.0
llama3-8b,remedi,mquake,1083,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,1083,single_hop,diff,pre,0.005680133678263116
llama3-8b,remedi,mquake,1083,single_hop,acc,pre,0.375
llama3-8b,remedi,mquake,1083,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,1083,efficacy,success,post,1.0
llama3-8b,remedi,mquake,1083,efficacy,diff,post,0.9456886249117148
llama3-8b,remedi,mquake,1083,efficacy,acc,post,1.0
llama3-8b,remedi,mquake,1083,single_hop,success,post,1.0
llama3-8b,remedi,mquake,1083,single_hop,diff,post,0.5445089941227499
llama3-8b,remedi,mquake,1083,single_hop,acc,post,0.875
llama3-8b,remedi,mquake,1083,multihop,hit,post,0.0
llama3-8b,remedi,mquake,1621,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,1621,efficacy,diff,pre,-0.3928274232326294
llama3-8b,remedi,mquake,1621,efficacy,acc,pre,0.0
llama3-8b,remedi,mquake,1621,single_hop,success,pre,0.3333333333333333
llama3-8b,remedi,mquake,1621,single_hop,diff,pre,0.0020026404232400814
llama3-8b,remedi,mquake,1621,single_hop,acc,pre,0.3333333333333333
llama3-8b,remedi,mquake,1621,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,1621,efficacy,success,post,0.5
llama3-8b,remedi,mquake,1621,efficacy,diff,post,-0.43095028272035385
llama3-8b,remedi,mquake,1621,efficacy,acc,post,0.0
llama3-8b,remedi,mquake,1621,single_hop,success,post,0.6666666666666666
llama3-8b,remedi,mquake,1621,single_hop,diff,post,-0.023412599235242856
llama3-8b,remedi,mquake,1621,single_hop,acc,post,0.3333333333333333
llama3-8b,remedi,mquake,1621,multihop,hit,post,0.0
llama3-8b,remedi,mquake,2698,efficacy,success,pre,0.75
llama3-8b,remedi,mquake,2698,efficacy,diff,pre,-0.01303128528376727
llama3-8b,remedi,mquake,2698,efficacy,acc,pre,0.16666666666666666
llama3-8b,remedi,mquake,2698,single_hop,success,pre,0.75
llama3-8b,remedi,mquake,2698,single_hop,diff,pre,-0.01303128528376727
llama3-8b,remedi,mquake,2698,single_hop,acc,pre,0.16666666666666666
llama3-8b,remedi,mquake,2698,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,2698,efficacy,success,post,0.75
llama3-8b,remedi,mquake,2698,efficacy,diff,post,0.030225583008312556
llama3-8b,remedi,mquake,2698,efficacy,acc,post,0.16666666666666666
llama3-8b,remedi,mquake,2698,single_hop,success,post,0.75
llama3-8b,remedi,mquake,2698,single_hop,diff,post,0.030225583008312556
llama3-8b,remedi,mquake,2698,single_hop,acc,post,0.16666666666666666
llama3-8b,remedi,mquake,2698,multihop,hit,post,0.0
llama3-8b,remedi,mquake,1212,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,1212,efficacy,diff,pre,-0.023547770874938305
llama3-8b,remedi,mquake,1212,efficacy,acc,pre,0.5
llama3-8b,remedi,mquake,1212,single_hop,success,pre,0.6666666666666666
llama3-8b,remedi,mquake,1212,single_hop,diff,pre,0.43372223475503996
llama3-8b,remedi,mquake,1212,single_hop,acc,pre,0.75
llama3-8b,remedi,mquake,1212,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,1212,efficacy,success,post,1.0
llama3-8b,remedi,mquake,1212,efficacy,diff,post,0.002244043178161949
llama3-8b,remedi,mquake,1212,efficacy,acc,post,0.5
llama3-8b,remedi,mquake,1212,single_hop,success,post,1.0
llama3-8b,remedi,mquake,1212,single_hop,diff,post,0.44231950610607335
llama3-8b,remedi,mquake,1212,single_hop,acc,post,0.75
llama3-8b,remedi,mquake,1212,multihop,hit,post,0.0
llama3-8b,remedi,mquake,2101,efficacy,success,pre,0.6666666666666666
llama3-8b,remedi,mquake,2101,efficacy,diff,pre,-0.13693371079011563
llama3-8b,remedi,mquake,2101,efficacy,acc,pre,0.0
llama3-8b,remedi,mquake,2101,single_hop,success,pre,0.6666666666666666
llama3-8b,remedi,mquake,2101,single_hop,diff,pre,-0.13693371079011563
llama3-8b,remedi,mquake,2101,single_hop,acc,pre,0.0
llama3-8b,remedi,mquake,2101,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,2101,efficacy,success,post,1.0
llama3-8b,remedi,mquake,2101,efficacy,diff,post,0.1714071066657479
llama3-8b,remedi,mquake,2101,efficacy,acc,post,0.5
llama3-8b,remedi,mquake,2101,single_hop,success,post,1.0
llama3-8b,remedi,mquake,2101,single_hop,diff,post,0.1714071066657479
llama3-8b,remedi,mquake,2101,single_hop,acc,post,0.5
llama3-8b,remedi,mquake,2101,multihop,hit,post,0.0
llama3-8b,remedi,mquake,98,efficacy,success,pre,0.5
llama3-8b,remedi,mquake,98,efficacy,diff,pre,-0.11631546136289136
llama3-8b,remedi,mquake,98,efficacy,acc,pre,0.16666666666666666
llama3-8b,remedi,mquake,98,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,98,single_hop,diff,pre,-0.11631546136289136
llama3-8b,remedi,mquake,98,single_hop,acc,pre,0.16666666666666666
llama3-8b,remedi,mquake,98,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,98,efficacy,success,post,0.5
llama3-8b,remedi,mquake,98,efficacy,diff,post,0.010034789891956053
llama3-8b,remedi,mquake,98,efficacy,acc,post,0.3333333333333333
llama3-8b,remedi,mquake,98,single_hop,success,post,0.5
llama3-8b,remedi,mquake,98,single_hop,diff,post,0.010034789891956053
llama3-8b,remedi,mquake,98,single_hop,acc,post,0.3333333333333333
llama3-8b,remedi,mquake,98,multihop,hit,post,0.0
llama3-8b,remedi,mquake,2453,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,2453,efficacy,diff,pre,-0.32207411295871247
llama3-8b,remedi,mquake,2453,efficacy,acc,pre,0.125
llama3-8b,remedi,mquake,2453,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,2453,single_hop,diff,pre,0.16561601935468787
llama3-8b,remedi,mquake,2453,single_hop,acc,pre,0.5625
llama3-8b,remedi,mquake,2453,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,2453,efficacy,success,post,1.0
llama3-8b,remedi,mquake,2453,efficacy,diff,post,0.2940976614192084
llama3-8b,remedi,mquake,2453,efficacy,acc,post,0.75
llama3-8b,remedi,mquake,2453,single_hop,success,post,1.0
llama3-8b,remedi,mquake,2453,single_hop,diff,post,0.4737019065436483
llama3-8b,remedi,mquake,2453,single_hop,acc,post,0.875
llama3-8b,remedi,mquake,2453,multihop,hit,post,0.0
llama3-8b,remedi,mquake,975,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,975,efficacy,diff,pre,-0.4119113000049713
llama3-8b,remedi,mquake,975,efficacy,acc,pre,0.3333333333333333
llama3-8b,remedi,mquake,975,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,975,single_hop,diff,pre,-0.1089712885021672
llama3-8b,remedi,mquake,975,single_hop,acc,pre,0.5416666666666666
llama3-8b,remedi,mquake,975,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,975,efficacy,success,post,0.0
llama3-8b,remedi,mquake,975,efficacy,diff,post,-0.4350597236240896
llama3-8b,remedi,mquake,975,efficacy,acc,post,0.3333333333333333
llama3-8b,remedi,mquake,975,single_hop,success,post,0.5
llama3-8b,remedi,mquake,975,single_hop,diff,post,-0.12054550031172637
llama3-8b,remedi,mquake,975,single_hop,acc,post,0.5416666666666666
llama3-8b,remedi,mquake,975,multihop,hit,post,0.0
llama3-8b,remedi,mquake,2377,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,2377,efficacy,diff,pre,-0.12289425467102184
llama3-8b,remedi,mquake,2377,efficacy,acc,pre,0.125
llama3-8b,remedi,mquake,2377,single_hop,success,pre,0.0
llama3-8b,remedi,mquake,2377,single_hop,diff,pre,-0.12289425467102184
llama3-8b,remedi,mquake,2377,single_hop,acc,pre,0.125
llama3-8b,remedi,mquake,2377,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,2377,efficacy,success,post,0.75
llama3-8b,remedi,mquake,2377,efficacy,diff,post,0.16759289969172653
llama3-8b,remedi,mquake,2377,efficacy,acc,post,0.375
llama3-8b,remedi,mquake,2377,single_hop,success,post,0.75
llama3-8b,remedi,mquake,2377,single_hop,diff,post,0.16759289969172653
llama3-8b,remedi,mquake,2377,single_hop,acc,post,0.375
llama3-8b,remedi,mquake,2377,multihop,hit,post,0.0
llama3-8b,remedi,mquake,2712,efficacy,success,pre,0.75
llama3-8b,remedi,mquake,2712,efficacy,diff,pre,-0.0028203543638954855
llama3-8b,remedi,mquake,2712,efficacy,acc,pre,0.125
llama3-8b,remedi,mquake,2712,single_hop,success,pre,0.75
llama3-8b,remedi,mquake,2712,single_hop,diff,pre,-0.0028203543638954855
llama3-8b,remedi,mquake,2712,single_hop,acc,pre,0.125
llama3-8b,remedi,mquake,2712,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,2712,efficacy,success,post,0.75
llama3-8b,remedi,mquake,2712,efficacy,diff,post,0.14259373276750947
llama3-8b,remedi,mquake,2712,efficacy,acc,post,0.375
llama3-8b,remedi,mquake,2712,single_hop,success,post,0.75
llama3-8b,remedi,mquake,2712,single_hop,diff,post,0.14259373276750947
llama3-8b,remedi,mquake,2712,single_hop,acc,post,0.375
llama3-8b,remedi,mquake,2712,multihop,hit,post,0.0
llama3-8b,remedi,mquake,1426,efficacy,success,pre,0.5
llama3-8b,remedi,mquake,1426,efficacy,diff,pre,-0.008750416093393724
llama3-8b,remedi,mquake,1426,efficacy,acc,pre,0.25
llama3-8b,remedi,mquake,1426,single_hop,success,pre,0.6666666666666666
llama3-8b,remedi,mquake,1426,single_hop,diff,pre,0.0858730907806921
llama3-8b,remedi,mquake,1426,single_hop,acc,pre,0.5
llama3-8b,remedi,mquake,1426,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,1426,efficacy,success,post,1.0
llama3-8b,remedi,mquake,1426,efficacy,diff,post,0.043420642348087554
llama3-8b,remedi,mquake,1426,efficacy,acc,post,0.375
llama3-8b,remedi,mquake,1426,single_hop,success,post,1.0
llama3-8b,remedi,mquake,1426,single_hop,diff,post,0.12065379640834628
llama3-8b,remedi,mquake,1426,single_hop,acc,post,0.5833333333333334
llama3-8b,remedi,mquake,1426,multihop,hit,post,0.0
llama3-8b,remedi,mquake,1054,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,1054,efficacy,diff,pre,-0.0771114961653981
llama3-8b,remedi,mquake,1054,efficacy,acc,pre,0.0
llama3-8b,remedi,mquake,1054,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,1054,single_hop,diff,pre,0.09272838211646689
llama3-8b,remedi,mquake,1054,single_hop,acc,pre,0.3333333333333333
llama3-8b,remedi,mquake,1054,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,1054,efficacy,success,post,0.0
llama3-8b,remedi,mquake,1054,efficacy,diff,post,-0.0022779609055699596
llama3-8b,remedi,mquake,1054,efficacy,acc,post,0.0
llama3-8b,remedi,mquake,1054,single_hop,success,post,0.5
llama3-8b,remedi,mquake,1054,single_hop,diff,post,0.13014514974638094
llama3-8b,remedi,mquake,1054,single_hop,acc,post,0.3333333333333333
llama3-8b,remedi,mquake,1054,multihop,hit,post,0.0
llama3-8b,remedi,mquake,1897,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,1897,efficacy,diff,pre,-0.300837104236139
llama3-8b,remedi,mquake,1897,efficacy,acc,pre,0.0
llama3-8b,remedi,mquake,1897,single_hop,success,pre,0.6666666666666666
llama3-8b,remedi,mquake,1897,single_hop,diff,pre,0.3278901251255276
llama3-8b,remedi,mquake,1897,single_hop,acc,pre,0.5833333333333334
llama3-8b,remedi,mquake,1897,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,1897,efficacy,success,post,1.0
llama3-8b,remedi,mquake,1897,efficacy,diff,post,0.3763292922551284
llama3-8b,remedi,mquake,1897,efficacy,acc,post,1.0
llama3-8b,remedi,mquake,1897,single_hop,success,post,1.0
llama3-8b,remedi,mquake,1897,single_hop,diff,post,0.5536122572892834
llama3-8b,remedi,mquake,1897,single_hop,acc,post,0.9166666666666666
llama3-8b,remedi,mquake,1897,multihop,hit,post,0.0
llama3-8b,remedi,mquake,210,efficacy,success,pre,0.5
llama3-8b,remedi,mquake,210,efficacy,diff,pre,-0.06741246445292418
llama3-8b,remedi,mquake,210,efficacy,acc,pre,0.2
llama3-8b,remedi,mquake,210,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,210,single_hop,diff,pre,-0.06741246445292418
llama3-8b,remedi,mquake,210,single_hop,acc,pre,0.2
llama3-8b,remedi,mquake,210,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,210,efficacy,success,post,0.5
llama3-8b,remedi,mquake,210,efficacy,diff,post,0.1358231313680688
llama3-8b,remedi,mquake,210,efficacy,acc,post,0.8
llama3-8b,remedi,mquake,210,single_hop,success,post,0.5
llama3-8b,remedi,mquake,210,single_hop,diff,post,0.1358231313680688
llama3-8b,remedi,mquake,210,single_hop,acc,post,0.8
llama3-8b,remedi,mquake,210,multihop,hit,post,0.0
llama3-8b,remedi,mquake,311,efficacy,success,pre,1.0
llama3-8b,remedi,mquake,311,efficacy,diff,pre,0.14360824090472366
llama3-8b,remedi,mquake,311,efficacy,acc,pre,0.6666666666666666
llama3-8b,remedi,mquake,311,single_hop,success,pre,1.0
llama3-8b,remedi,mquake,311,single_hop,diff,pre,0.21142897940294753
llama3-8b,remedi,mquake,311,single_hop,acc,pre,0.5833333333333333
llama3-8b,remedi,mquake,311,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,311,efficacy,success,post,1.0
llama3-8b,remedi,mquake,311,efficacy,diff,post,0.15053818486860132
llama3-8b,remedi,mquake,311,efficacy,acc,post,0.6666666666666666
llama3-8b,remedi,mquake,311,single_hop,success,post,1.0
llama3-8b,remedi,mquake,311,single_hop,diff,post,0.21489395138488637
llama3-8b,remedi,mquake,311,single_hop,acc,post,0.5833333333333333
llama3-8b,remedi,mquake,311,multihop,hit,post,0.0
llama3-8b,remedi,mquake,2751,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,2751,efficacy,diff,pre,-0.39829614966135785
llama3-8b,remedi,mquake,2751,efficacy,acc,pre,0.0
llama3-8b,remedi,mquake,2751,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,2751,single_hop,diff,pre,0.003934521551094195
llama3-8b,remedi,mquake,2751,single_hop,acc,pre,0.375
llama3-8b,remedi,mquake,2751,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,2751,efficacy,success,post,0.0
llama3-8b,remedi,mquake,2751,efficacy,diff,post,-0.3285658198573535
llama3-8b,remedi,mquake,2751,efficacy,acc,post,0.0
llama3-8b,remedi,mquake,2751,single_hop,success,post,0.5
llama3-8b,remedi,mquake,2751,single_hop,diff,post,0.03879968645309637
llama3-8b,remedi,mquake,2751,single_hop,acc,post,0.375
llama3-8b,remedi,mquake,2751,multihop,hit,post,0.0
llama3-8b,remedi,mquake,1036,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,1036,efficacy,diff,pre,-0.011918380662091568
llama3-8b,remedi,mquake,1036,efficacy,acc,pre,0.3333333333333333
llama3-8b,remedi,mquake,1036,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,1036,single_hop,diff,pre,0.4709806796497469
llama3-8b,remedi,mquake,1036,single_hop,acc,pre,0.6666666666666666
llama3-8b,remedi,mquake,1036,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,1036,efficacy,success,post,1.0
llama3-8b,remedi,mquake,1036,efficacy,diff,post,0.08713394950693257
llama3-8b,remedi,mquake,1036,efficacy,acc,post,0.3333333333333333
llama3-8b,remedi,mquake,1036,single_hop,success,post,1.0
llama3-8b,remedi,mquake,1036,single_hop,diff,post,0.520506844734259
llama3-8b,remedi,mquake,1036,single_hop,acc,post,0.6666666666666666
llama3-8b,remedi,mquake,1036,multihop,hit,post,0.0
llama3-8b,remedi,mquake,424,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,424,efficacy,diff,pre,-0.2819821654194889
llama3-8b,remedi,mquake,424,efficacy,acc,pre,0.25
llama3-8b,remedi,mquake,424,single_hop,success,pre,0.0
llama3-8b,remedi,mquake,424,single_hop,diff,pre,-0.2819821654194889
llama3-8b,remedi,mquake,424,single_hop,acc,pre,0.25
llama3-8b,remedi,mquake,424,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,424,efficacy,success,post,0.5
llama3-8b,remedi,mquake,424,efficacy,diff,post,0.00519811618106471
llama3-8b,remedi,mquake,424,efficacy,acc,post,0.25
llama3-8b,remedi,mquake,424,single_hop,success,post,0.5
llama3-8b,remedi,mquake,424,single_hop,diff,post,0.00519811618106471
llama3-8b,remedi,mquake,424,single_hop,acc,post,0.25
llama3-8b,remedi,mquake,424,multihop,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row272,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row272,ripple_compositional_i,hit,pre,0.2857142857142857
llama3-8b,remedi,ripple,ripple_popular_row272,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row272,ripple_relation_specificity,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row272,ripple_preservation,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row272,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row272,ripple_compositional_i,hit,post,0.2857142857142857
llama3-8b,remedi,ripple,ripple_popular_row272,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row272,ripple_relation_specificity,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row272,ripple_preservation,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row528,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row528,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row528,ripple_relation_specificity,hit,pre,0.6
llama3-8b,remedi,ripple,ripple_popular_row528,ripple_preservation,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_popular_row528,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row528,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row528,ripple_relation_specificity,hit,post,0.1
