model,method,bench,case,category,measure,phase,value
gpt2-xl,rome,counterfact,1,generalisation,diff,post,0.0489991321514095
gpt2-xl,rome,counterfact,1,generalisation,acc,post,0.0
gpt2-xl,rome,counterfact,1,specificity,success,post,0.7
gpt2-xl,rome,counterfact,1,specificity,diff,post,0.03460098435318363
gpt2-xl,rome,counterfact,1,specificity,acc,post,0.1
gpt2-xl,rome,counterfact,1,target_close_neighbour,success,post,1.0
gpt2-xl,rome,counterfact,1,target_close_neighbour,diff,post,0.11198080115113347
gpt2-xl,rome,counterfact,1,target_close_neighbour,acc,post,0.2
gpt2-xl,rome,counterfact,2,efficacy,success,pre,1.0
gpt2-xl,rome,counterfact,2,efficacy,diff,pre,2.8234194909068148e-05
gpt2-xl,rome,counterfact,2,efficacy,acc,pre,0.0
gpt2-xl,rome,counterfact,2,generalisation,success,pre,0.5
gpt2-xl,rome,counterfact,2,generalisation,diff,pre,0.013870785335809153
gpt2-xl,rome,counterfact,2,generalisation,acc,pre,0.0
gpt2-xl,rome,counterfact,2,specificity,success,pre,0.6
gpt2-xl,rome,counterfact,2,specificity,diff,pre,-0.0022553692823553133
gpt2-xl,rome,counterfact,2,specificity,acc,pre,0.0
gpt2-xl,rome,counterfact,2,target_close_neighbour,success,pre,0.7
gpt2-xl,rome,counterfact,2,target_close_neighbour,diff,pre,0.006844458774199277
gpt2-xl,rome,counterfact,2,target_close_neighbour,acc,pre,0.0
gpt2-xl,rome,counterfact,2,efficacy,success,post,1.0
gpt2-xl,rome,counterfact,2,efficacy,diff,post,0.9886938789788459
gpt2-xl,rome,counterfact,2,efficacy,acc,post,1.0
gpt2-xl,rome,counterfact,2,generalisation,success,post,1.0
gpt2-xl,rome,counterfact,2,generalisation,diff,post,0.4891696291553356
gpt2-xl,rome,counterfact,2,generalisation,acc,post,0.5
gpt2-xl,rome,counterfact,2,specificity,success,post,0.6
gpt2-xl,rome,counterfact,2,specificity,diff,post,-0.002024197905930802
gpt2-xl,rome,counterfact,2,specificity,acc,post,0.0
gpt2-xl,rome,counterfact,2,target_close_neighbour,success,post,0.7
gpt2-xl,rome,counterfact,2,target_close_neighbour,diff,post,0.00759509538407224
gpt2-xl,rome,counterfact,2,target_close_neighbour,acc,post,0.0
gpt2-xl,rome,mquake,1,efficacy,success,pre,0.5
gpt2-xl,rome,mquake,1,efficacy,diff,pre,0.07306973828161172
gpt2-xl,rome,mquake,1,efficacy,acc,pre,0.35714285714285715
gpt2-xl,rome,mquake,1,single_hop,success,pre,0.5
gpt2-xl,rome,mquake,1,single_hop,diff,pre,0.07306973828161172
gpt2-xl,rome,mquake,1,single_hop,acc,pre,0.35714285714285715
gpt2-xl,rome,mquake,1,multihop,hit,pre,0.0
gpt2-xl,rome,mquake,1,efficacy,success,post,1.0
gpt2-xl,rome,mquake,1,efficacy,diff,post,0.3968161069460171
gpt2-xl,rome,mquake,1,efficacy,acc,post,0.6785714285714286
gpt2-xl,rome,mquake,1,single_hop,success,post,1.0
gpt2-xl,rome,mquake,1,single_hop,diff,post,0.3968161069460171
gpt2-xl,rome,mquake,1,single_hop,acc,post,0.6785714285714286
gpt2-xl,rome,mquake,1,multihop,hit,post,0.0
gpt2-xl,rome,mquake,2,efficacy,success,pre,0.0
gpt2-xl,rome,mquake,2,efficacy,diff,pre,-0.12840998488189664
gpt2-xl,rome,mquake,2,efficacy,acc,pre,0.0
gpt2-xl,rome,mquake,2,single_hop,success,pre,0.5
gpt2-xl,rome,mquake,2,single_hop,diff,pre,-0.06177679998938742
gpt2-xl,rome,mquake,2,single_hop,acc,pre,0.0
gpt2-xl,rome,mquake,2,multihop,hit,pre,0.0
gpt2-xl,rome,mquake,2,efficacy,success,post,0.0
gpt2-xl,rome,mquake,2,efficacy,diff,post,-0.08616244925789177
gpt2-xl,rome,mquake,2,efficacy,acc,post,0.3333333333333333
gpt2-xl,rome,mquake,2,single_hop,success,post,0.5
gpt2-xl,rome,mquake,2,single_hop,diff,post,-0.04103852239076893
gpt2-xl,rome,mquake,2,single_hop,acc,post,0.16666666666666666
gpt2-xl,rome,mquake,2,multihop,hit,post,0.0
gpt2-xl,rome,mquake,3,efficacy,success,pre,0.0
gpt2-xl,rome,mquake,3,efficacy,diff,pre,-0.08145391641925212
gpt2-xl,rome,mquake,3,efficacy,acc,pre,0.5
gpt2-xl,rome,mquake,3,single_hop,success,pre,0.5
gpt2-xl,rome,mquake,3,single_hop,diff,pre,-0.0405034361357399
gpt2-xl,rome,mquake,3,single_hop,acc,pre,0.25
gpt2-xl,rome,mquake,3,multihop,hit,pre,0.0
gpt2-xl,rome,mquake,3,efficacy,success,post,1.0
gpt2-xl,rome,mquake,3,efficacy,diff,post,0.3589296878709729
gpt2-xl,rome,mquake,3,efficacy,acc,post,1.0
gpt2-xl,rome,mquake,3,single_hop,success,post,1.0
gpt2-xl,rome,mquake,3,single_hop,diff,post,0.1796086672292333
gpt2-xl,rome,mquake,3,single_hop,acc,post,0.5
gpt2-xl,rome,mquake,3,multihop,hit,post,0.0
gpt2-xl,rome,ripple,ripple_popular_row0,efficacy,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_popular_row0,ripple_compositional_i,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_popular_row0,ripple_aliasing,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_popular_row0,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_popular_row0,ripple_preservation,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_popular_row0,efficacy,hit,post,1.0
gpt2-xl,rome,ripple,ripple_popular_row0,ripple_compositional_i,hit,post,0.2857142857142857
gpt2-xl,rome,ripple,ripple_popular_row0,ripple_aliasing,hit,post,1.0
gpt2-xl,rome,ripple,ripple_popular_row0,ripple_relation_specificity,hit,post,0.0
gpt2-xl,rome,ripple,ripple_popular_row0,ripple_preservation,hit,post,0.0
gpt2-xl,rome,ripple,ripple_popular_row2,efficacy,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_popular_row2,ripple_logical,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_popular_row2,ripple_compositional_i,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_popular_row2,ripple_aliasing,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_popular_row2,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_popular_row2,ripple_preservation,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_popular_row2,efficacy,hit,post,0.0
gpt2-xl,rome,ripple,ripple_popular_row2,ripple_logical,hit,post,0.0
gpt2-xl,rome,ripple,ripple_popular_row2,ripple_compositional_i,hit,post,0.0
gpt2-xl,rome,ripple,ripple_popular_row2,ripple_aliasing,hit,post,1.0
gpt2-xl,rome,ripple,ripple_popular_row2,ripple_relation_specificity,hit,post,0.1111111111111111
gpt2-xl,rome,ripple,ripple_popular_row2,ripple_preservation,hit,post,0.0
gpt2-xl,rome,ripple,ripple_random_row0,efficacy,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_random_row0,ripple_logical,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_random_row0,ripple_aliasing,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_random_row0,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_random_row0,efficacy,hit,post,0.0
gpt2-xl,rome,ripple,ripple_random_row0,ripple_logical,hit,post,0.0
gpt2-xl,rome,ripple,ripple_random_row0,ripple_aliasing,hit,post,0.0
gpt2-xl,rome,ripple,ripple_random_row0,ripple_relation_specificity,hit,post,0.0
gpt2-xl,rome,ripple,ripple_random_row1,efficacy,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_random_row1,ripple_compositional_i,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_random_row1,ripple_aliasing,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_random_row1,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_random_row1,efficacy,hit,post,1.0
gpt2-xl,rome,ripple,ripple_random_row1,ripple_compositional_i,hit,post,0.0
gpt2-xl,rome,ripple,ripple_random_row1,ripple_aliasing,hit,post,0.0
gpt2-xl,rome,ripple,ripple_random_row1,ripple_relation_specificity,hit,post,0.0
gpt2-xl,rome,ripple,ripple_random_row2,efficacy,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_random_row2,ripple_compositional_i,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_random_row2,ripple_aliasing,hit,pre,0.0
gpt2-xl,rome,ripple,ripple_random_row2,efficacy,hit,post,0.0
gpt2-xl,rome,ripple,ripple_random_row2,ripple_compositional_i,hit,post,0.0
gpt2-xl,rome,ripple,ripple_random_row2,ripple_aliasing,hit,post,0.0
gpt2-xl,rome,zsre,zsre_row0,efficacy,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row0,efficacy,diff,pre,-0.0005764174707755948
gpt2-xl,rome,zsre,zsre_row0,efficacy,acc,pre,0.3333333333333333
gpt2-xl,rome,zsre,zsre_row0,generalisation,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row0,generalisation,diff,pre,-0.002501691335092246
gpt2-xl,rome,zsre,zsre_row0,generalisation,acc,pre,0.3333333333333333
gpt2-xl,rome,zsre,zsre_row0,specificity,success,pre,1.0
gpt2-xl,rome,zsre,zsre_row0,specificity,diff,pre,0.0002046845795470628
gpt2-xl,rome,zsre,zsre_row0,specificity,acc,pre,0.3333333333333333
gpt2-xl,rome,zsre,zsre_row0,efficacy,success,post,1.0
gpt2-xl,rome,zsre,zsre_row0,efficacy,diff,post,0.03959883461273983
gpt2-xl,rome,zsre,zsre_row0,efficacy,acc,post,0.6666666666666666
gpt2-xl,rome,zsre,zsre_row0,generalisation,success,post,1.0
gpt2-xl,rome,zsre,zsre_row0,generalisation,diff,post,0.026037952696240187
gpt2-xl,rome,zsre,zsre_row0,generalisation,acc,post,0.6666666666666666
gpt2-xl,rome,zsre,zsre_row0,specificity,success,post,1.0
gpt2-xl,rome,zsre,zsre_row0,specificity,diff,post,0.00014196075230469164
gpt2-xl,rome,zsre,zsre_row0,specificity,acc,post,0.3333333333333333
gpt2-xl,rome,zsre,zsre_row1,efficacy,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row1,efficacy,diff,pre,-0.02953277586544776
gpt2-xl,rome,zsre,zsre_row1,efficacy,acc,pre,0.5
gpt2-xl,rome,zsre,zsre_row1,generalisation,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row1,generalisation,diff,pre,-0.01901215584201373
gpt2-xl,rome,zsre,zsre_row1,generalisation,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row1,specificity,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row1,specificity,diff,pre,-0.005373715503999106
gpt2-xl,rome,zsre,zsre_row1,specificity,acc,pre,0.5
gpt2-xl,rome,zsre,zsre_row1,efficacy,success,post,0.0
gpt2-xl,rome,zsre,zsre_row1,efficacy,diff,post,-0.007005078876252272
gpt2-xl,rome,zsre,zsre_row1,efficacy,acc,post,0.25
gpt2-xl,rome,zsre,zsre_row1,generalisation,success,post,0.0
gpt2-xl,rome,zsre,zsre_row1,generalisation,diff,post,-0.007903922574693816
gpt2-xl,rome,zsre,zsre_row1,generalisation,acc,post,0.25
gpt2-xl,rome,zsre,zsre_row1,specificity,success,post,0.0
gpt2-xl,rome,zsre,zsre_row1,specificity,diff,post,-0.005234008849518564
gpt2-xl,rome,zsre,zsre_row1,specificity,acc,post,0.5
gpt2-xl,rome,zsre,zsre_row2,efficacy,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row2,efficacy,diff,pre,-2.442762706981668e-07
gpt2-xl,rome,zsre,zsre_row2,efficacy,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row2,generalisation,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row2,generalisation,diff,pre,-3.203728883827346e-07
gpt2-xl,rome,zsre,zsre_row2,generalisation,acc,pre,0.0
gpt2-xl,rome,zsre,zsre_row2,specificity,success,pre,0.0
gpt2-xl,rome,zsre,zsre_row2,specificity,diff,pre,-0.004939125528424883
gpt2-xl,rome,zsre,zsre_row2,specificity,acc,pre,0.6666666666666666
gpt2-xl,rome,zsre,zsre_row2,efficacy,success,post,1.0
gpt2-xl,rome,zsre,zsre_row2,efficacy,diff,post,0.979660977232832
gpt2-xl,rome,zsre,zsre_row2,efficacy,acc,post,1.0
gpt2-xl,rome,zsre,zsre_row2,generalisation,success,post,1.0
gpt2-xl,rome,zsre,zsre_row2,generalisation,diff,post,0.7757130817016465
gpt2-xl,rome,zsre,zsre_row2,generalisation,acc,post,1.0
gpt2-xl,rome,zsre,zsre_row2,specificity,success,post,0.0
gpt2-xl,rome,zsre,zsre_row2,specificity,diff,post,-0.0048673009453295574
gpt2-xl,rome,zsre,zsre_row2,specificity,acc,post,0.6666666666666666
llama3-8b,alphaedit,counterfact,0,efficacy,success,pre,0.0
llama3-8b,alphaedit,counterfact,0,efficacy,diff,pre,-0.554447759264991
llama3-8b,alphaedit,counterfact,0,efficacy,acc,pre,0.0
llama3-8b,alphaedit,counterfact,0,generalisation,success,pre,0.0
llama3-8b,alphaedit,counterfact,0,generalisation,diff,pre,-0.017276258042719
llama3-8b,alphaedit,counterfact,0,generalisation,acc,pre,0.0
llama3-8b,alphaedit,counterfact,0,specificity,success,pre,0.0
llama3-8b,alphaedit,counterfact,0,specificity,diff,pre,-0.3691831430535373
llama3-8b,alphaedit,counterfact,0,specificity,acc,pre,0.5
llama3-8b,alphaedit,counterfact,0,target_close_neighbour,success,pre,1.0
llama3-8b,alphaedit,counterfact,0,target_close_neighbour,diff,pre,0.13501298562453548
llama3-8b,alphaedit,counterfact,0,target_close_neighbour,acc,pre,0.4
llama3-8b,alphaedit,counterfact,0,efficacy,success,post,1.0
llama3-8b,alphaedit,counterfact,0,efficacy,diff,post,0.9873171243614872
llama3-8b,alphaedit,counterfact,0,efficacy,acc,post,1.0
llama3-8b,alphaedit,counterfact,0,generalisation,success,post,0.0
llama3-8b,alphaedit,counterfact,0,generalisation,diff,post,-0.0006487149299398201
llama3-8b,alphaedit,counterfact,0,generalisation,acc,post,0.0
llama3-8b,alphaedit,counterfact,0,specificity,success,post,0.0
llama3-8b,alphaedit,counterfact,0,specificity,diff,post,-0.39669845565221407
llama3-8b,alphaedit,counterfact,0,specificity,acc,post,0.6
llama3-8b,alphaedit,counterfact,0,target_close_neighbour,success,post,1.0
llama3-8b,alphaedit,counterfact,0,target_close_neighbour,diff,post,0.15276189143109387
llama3-8b,alphaedit,counterfact,0,target_close_neighbour,acc,post,0.4
llama3-8b,alphaedit,counterfact,1,efficacy,success,pre,0.0
llama3-8b,alphaedit,counterfact,1,efficacy,diff,pre,-0.15195808065583227
llama3-8b,alphaedit,counterfact,1,efficacy,acc,pre,0.0
llama3-8b,alphaedit,counterfact,1,generalisation,success,pre,0.0
llama3-8b,alphaedit,counterfact,1,generalisation,diff,pre,-0.03057342970014454
llama3-8b,alphaedit,counterfact,1,generalisation,acc,pre,0.0
llama3-8b,alphaedit,counterfact,1,specificity,success,pre,0.4
llama3-8b,alphaedit,counterfact,1,specificity,diff,pre,-0.007853033098426339
llama3-8b,alphaedit,counterfact,1,specificity,acc,pre,0.0
llama3-8b,alphaedit,counterfact,1,target_close_neighbour,success,pre,1.0
llama3-8b,alphaedit,counterfact,1,target_close_neighbour,diff,pre,0.12185462705339314
llama3-8b,alphaedit,counterfact,1,target_close_neighbour,acc,pre,0.2
llama3-8b,alphaedit,counterfact,1,efficacy,success,post,1.0
llama3-8b,alphaedit,counterfact,1,efficacy,diff,post,0.984840953805207
llama3-8b,alphaedit,counterfact,1,efficacy,acc,post,1.0
llama3-8b,alphaedit,counterfact,1,generalisation,success,post,0.0
llama3-8b,alphaedit,counterfact,1,generalisation,diff,post,-0.021147653208931597
llama3-8b,alphaedit,counterfact,1,generalisation,acc,post,0.0
llama3-8b,alphaedit,counterfact,1,specificity,success,post,0.4
llama3-8b,alphaedit,counterfact,1,specificity,diff,post,-0.007621573907169096
llama3-8b,alphaedit,counterfact,1,specificity,acc,post,0.0
llama3-8b,alphaedit,counterfact,1,target_close_neighbour,success,post,1.0
llama3-8b,alphaedit,counterfact,1,target_close_neighbour,diff,post,0.13201249301556142
llama3-8b,alphaedit,counterfact,1,target_close_neighbour,acc,post,0.2
llama3-8b,alphaedit,counterfact,2,efficacy,success,pre,1.0
llama3-8b,alphaedit,counterfact,2,efficacy,diff,pre,2.1259822173694097e-05
llama3-8b,alphaedit,counterfact,2,efficacy,acc,pre,0.0
llama3-8b,alphaedit,counterfact,2,generalisation,success,pre,1.0
llama3-8b,alphaedit,counterfact,2,generalisation,diff,pre,0.041588110685158136
llama3-8b,alphaedit,counterfact,2,generalisation,acc,pre,0.5
llama3-8b,alphaedit,counterfact,2,specificity,success,pre,0.6
llama3-8b,alphaedit,counterfact,2,specificity,diff,pre,-0.016179983789135374
llama3-8b,alphaedit,counterfact,2,specificity,acc,pre,0.2
llama3-8b,alphaedit,counterfact,2,target_close_neighbour,success,pre,1.0
llama3-8b,alphaedit,counterfact,2,target_close_neighbour,diff,pre,0.11117857836485087
llama3-8b,alphaedit,counterfact,2,target_close_neighbour,acc,pre,0.6
llama3-8b,alphaedit,counterfact,2,efficacy,success,post,1.0
llama3-8b,alphaedit,counterfact,2,efficacy,diff,post,0.1138238928279963
llama3-8b,alphaedit,counterfact,2,efficacy,acc,post,1.0
llama3-8b,alphaedit,counterfact,2,generalisation,success,post,1.0
llama3-8b,alphaedit,counterfact,2,generalisation,diff,post,0.07598395137740936
llama3-8b,alphaedit,counterfact,2,generalisation,acc,post,0.5
llama3-8b,alphaedit,counterfact,2,specificity,success,post,0.6
llama3-8b,alphaedit,counterfact,2,specificity,diff,post,-0.01608398827032868
llama3-8b,alphaedit,counterfact,2,specificity,acc,post,0.2
llama3-8b,alphaedit,counterfact,2,target_close_neighbour,success,post,1.0
llama3-8b,alphaedit,counterfact,2,target_close_neighbour,diff,post,0.11522251212828913
llama3-8b,alphaedit,counterfact,2,target_close_neighbour,acc,post,0.6
llama3-8b,alphaedit,mquake,1,efficacy,success,pre,0.5
llama3-8b,alphaedit,mquake,1,efficacy,diff,pre,-0.12516460852795738
llama3-8b,alphaedit,mquake,1,efficacy,acc,pre,0.3333333333333333
llama3-8b,alphaedit,mquake,1,single_hop,success,pre,0.5
llama3-8b,alphaedit,mquake,1,single_hop,diff,pre,-0.12516460852795738
llama3-8b,alphaedit,mquake,1,single_hop,acc,pre,0.3333333333333333
llama3-8b,alphaedit,mquake,1,multihop,hit,pre,0.0
llama3-8b,alphaedit,mquake,1,efficacy,success,post,1.0
llama3-8b,alphaedit,mquake,1,efficacy,diff,post,0.62104077170105
llama3-8b,alphaedit,mquake,1,efficacy,acc,post,0.75
llama3-8b,alphaedit,mquake,1,single_hop,success,post,1.0
llama3-8b,alphaedit,mquake,1,single_hop,diff,post,0.62104077170105
llama3-8b,alphaedit,mquake,1,single_hop,acc,post,0.75
llama3-8b,alphaedit,mquake,1,multihop,hit,post,0.0
llama3-8b,alphaedit,mquake,2,efficacy,success,pre,0.0
llama3-8b,alphaedit,mquake,2,efficacy,diff,pre,-0.5267057367602159
llama3-8b,alphaedit,mquake,2,efficacy,acc,pre,0.25
llama3-8b,alphaedit,mquake,2,single_hop,success,pre,0.5
llama3-8b,alphaedit,mquake,2,single_hop,diff,pre,-0.16526882502839385
llama3-8b,alphaedit,mquake,2,single_hop,acc,pre,0.625
llama3-8b,alphaedit,mquake,2,multihop,hit,pre,0.0
llama3-8b,alphaedit,mquake,2,efficacy,success,post,1.0
llama3-8b,alphaedit,mquake,2,efficacy,diff,post,0.2327574410379518
llama3-8b,alphaedit,mquake,2,efficacy,acc,post,0.75
llama3-8b,alphaedit,mquake,2,single_hop,success,post,1.0
llama3-8b,alphaedit,mquake,2,single_hop,diff,post,0.21171365067510461
llama3-8b,alphaedit,mquake,2,single_hop,acc,post,0.875
llama3-8b,alphaedit,mquake,2,multihop,hit,post,0.0
llama3-8b,alphaedit,mquake,3,efficacy,success,pre,0.0
llama3-8b,alphaedit,mquake,3,efficacy,diff,pre,-0.9471558434905721
llama3-8b,alphaedit,mquake,3,efficacy,acc,pre,0.5
llama3-8b,alphaedit,mquake,3,single_hop,success,pre,0.5
llama3-8b,alphaedit,mquake,3,single_hop,diff,pre,-0.44308061206966204
llama3-8b,alphaedit,mquake,3,single_hop,acc,pre,0.25
llama3-8b,alphaedit,mquake,3,multihop,hit,pre,0.0
llama3-8b,alphaedit,mquake,3,efficacy,success,post,1.0
llama3-8b,alphaedit,mquake,3,efficacy,diff,post,0.20398514250976862
llama3-8b,alphaedit,mquake,3,efficacy,acc,post,0.5
llama3-8b,alphaedit,mquake,3,single_hop,success,post,1.0
llama3-8b,alphaedit,mquake,3,single_hop,diff,post,0.14433518822308924
llama3-8b,alphaedit,mquake,3,single_hop,acc,post,0.25
llama3-8b,alphaedit,mquake,3,multihop,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row0,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row0,ripple_compositional_i,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row0,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row0,ripple_relation_specificity,hit,pre,0.7777777777777778
llama3-8b,alphaedit,ripple,ripple_popular_row0,ripple_preservation,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row0,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row0,ripple_compositional_i,hit,post,0.5714285714285714
llama3-8b,alphaedit,ripple,ripple_popular_row0,ripple_aliasing,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row0,ripple_relation_specificity,hit,post,0.2222222222222222
llama3-8b,alphaedit,ripple,ripple_popular_row0,ripple_preservation,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row2,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row2,ripple_logical,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row2,ripple_compositional_i,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row2,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row2,ripple_relation_specificity,hit,pre,0.5555555555555556
llama3-8b,alphaedit,ripple,ripple_popular_row2,ripple_preservation,hit,pre,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row2,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row2,ripple_logical,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_popular_row2,ripple_compositional_i,hit,post,0.2
llama3-8b,alphaedit,ripple,ripple_popular_row2,ripple_aliasing,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_popular_row2,ripple_relation_specificity,hit,post,0.2222222222222222
llama3-8b,alphaedit,ripple,ripple_popular_row2,ripple_preservation,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_random_row0,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_random_row0,ripple_logical,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_random_row0,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_random_row0,ripple_relation_specificity,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_random_row0,efficacy,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_random_row0,ripple_logical,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_random_row0,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_random_row0,ripple_relation_specificity,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_random_row1,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_random_row1,ripple_compositional_i,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_random_row1,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_random_row1,ripple_relation_specificity,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_random_row1,efficacy,hit,post,1.0
llama3-8b,alphaedit,ripple,ripple_random_row1,ripple_compositional_i,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_random_row1,ripple_aliasing,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_random_row1,ripple_relation_specificity,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_random_row2,efficacy,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_random_row2,ripple_compositional_i,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_random_row2,ripple_aliasing,hit,pre,0.0
llama3-8b,alphaedit,ripple,ripple_random_row2,efficacy,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_random_row2,ripple_compositional_i,hit,post,0.0
llama3-8b,alphaedit,ripple,ripple_random_row2,ripple_aliasing,hit,post,1.0
llama3-8b,alphaedit,zsre,zsre_row0,efficacy,success,pre,1.0
llama3-8b,alphaedit,zsre,zsre_row0,efficacy,diff,pre,0.0369414045465265
llama3-8b,alphaedit,zsre,zsre_row0,efficacy,acc,pre,0.3333333333333333
llama3-8b,alphaedit,zsre,zsre_row0,generalisation,success,pre,1.0
llama3-8b,alphaedit,zsre,zsre_row0,generalisation,diff,pre,0.016267404748743455
llama3-8b,alphaedit,zsre,zsre_row0,generalisation,acc,pre,0.3333333333333333
llama3-8b,alphaedit,zsre,zsre_row0,specificity,success,pre,0.0
llama3-8b,alphaedit,zsre,zsre_row0,specificity,diff,pre,-0.00038704909303236695
llama3-8b,alphaedit,zsre,zsre_row0,specificity,acc,pre,0.6666666666666666
llama3-8b,alphaedit,zsre,zsre_row0,efficacy,success,post,1.0
llama3-8b,alphaedit,zsre,zsre_row0,efficacy,diff,post,0.9840773325177166
llama3-8b,alphaedit,zsre,zsre_row0,efficacy,acc,post,1.0
llama3-8b,alphaedit,zsre,zsre_row0,generalisation,success,post,1.0
llama3-8b,alphaedit,zsre,zsre_row0,generalisation,diff,post,0.5170750155878885
llama3-8b,alphaedit,zsre,zsre_row0,generalisation,acc,post,1.0
llama3-8b,alphaedit,zsre,zsre_row0,specificity,success,post,0.0
llama3-8b,alphaedit,zsre,zsre_row0,specificity,diff,post,-0.0003473539320272216
llama3-8b,alphaedit,zsre,zsre_row0,specificity,acc,post,0.6666666666666666
llama3-8b,alphaedit,zsre,zsre_row1,efficacy,success,pre,0.0
llama3-8b,alphaedit,zsre,zsre_row1,efficacy,diff,pre,-0.1378009694705405
llama3-8b,alphaedit,zsre,zsre_row1,efficacy,acc,pre,0.0
llama3-8b,alphaedit,zsre,zsre_row1,generalisation,success,pre,0.0
llama3-8b,alphaedit,zsre,zsre_row1,generalisation,diff,pre,-0.1258746068663492
llama3-8b,alphaedit,zsre,zsre_row1,generalisation,acc,pre,0.0
llama3-8b,alphaedit,zsre,zsre_row1,specificity,success,pre,0.0
llama3-8b,alphaedit,zsre,zsre_row1,specificity,diff,pre,-0.0034145509734565573
llama3-8b,alphaedit,zsre,zsre_row1,specificity,acc,pre,0.5
llama3-8b,alphaedit,zsre,zsre_row1,efficacy,success,post,1.0
llama3-8b,alphaedit,zsre,zsre_row1,efficacy,diff,post,0.9884886737293049
llama3-8b,alphaedit,zsre,zsre_row1,efficacy,acc,post,1.0
llama3-8b,alphaedit,zsre,zsre_row1,generalisation,success,post,1.0
llama3-8b,alphaedit,zsre,zsre_row1,generalisation,diff,post,0.6728681716271663
llama3-8b,alphaedit,zsre,zsre_row1,generalisation,acc,post,1.0
llama3-8b,alphaedit,zsre,zsre_row1,specificity,success,post,0.0
llama3-8b,alphaedit,zsre,zsre_row1,specificity,diff,post,-0.003406506512149903
