model,method,bench,case,category,measure,phase,value
llama3-8b,rome,counterfact,5,specificity,acc,pre,0.8
llama3-8b,rome,counterfact,5,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,5,target_close_neighbour,diff,pre,0.20361480595863046
llama3-8b,rome,counterfact,5,target_close_neighbour,acc,pre,0.6
llama3-8b,rome,counterfact,5,efficacy,success,post,0.0
llama3-8b,rome,counterfact,5,efficacy,diff,post,-0.23859706235086905
llama3-8b,rome,counterfact,5,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,5,generalisation,success,post,0.0
llama3-8b,rome,counterfact,5,generalisation,diff,post,-0.0033263543810262315
llama3-8b,rome,counterfact,5,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,5,specificity,success,post,0.0
llama3-8b,rome,counterfact,5,specificity,diff,post,-0.34807936519738975
llama3-8b,rome,counterfact,5,specificity,acc,post,0.8
llama3-8b,rome,counterfact,5,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,5,target_close_neighbour,diff,post,0.20361480595863046
llama3-8b,rome,counterfact,5,target_close_neighbour,acc,post,0.6
llama3-8b,rome,counterfact,6,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,6,efficacy,diff,pre,-0.1418292168418608
llama3-8b,rome,counterfact,6,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,6,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,6,generalisation,diff,pre,-0.12972441527154552
llama3-8b,rome,counterfact,6,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,6,specificity,success,pre,0.1
llama3-8b,rome,counterfact,6,specificity,diff,pre,-0.2690972620928476
llama3-8b,rome,counterfact,6,specificity,acc,pre,0.3
llama3-8b,rome,counterfact,6,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,6,target_close_neighbour,diff,pre,0.05435788907233334
llama3-8b,rome,counterfact,6,target_close_neighbour,acc,pre,0.1
llama3-8b,rome,counterfact,6,efficacy,success,post,0.0
llama3-8b,rome,counterfact,6,efficacy,diff,post,-0.1418292168418608
llama3-8b,rome,counterfact,6,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,6,generalisation,success,post,0.0
llama3-8b,rome,counterfact,6,generalisation,diff,post,-0.12972441527154552
llama3-8b,rome,counterfact,6,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,6,specificity,success,post,0.1
llama3-8b,rome,counterfact,6,specificity,diff,post,-0.2690972620928476
llama3-8b,rome,counterfact,6,specificity,acc,post,0.3
llama3-8b,rome,counterfact,6,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,6,target_close_neighbour,diff,post,0.05435788907233334
llama3-8b,rome,counterfact,6,target_close_neighbour,acc,post,0.1
llama3-8b,rome,counterfact,7,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,7,efficacy,diff,pre,-0.23381086366473497
llama3-8b,rome,counterfact,7,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,7,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,7,generalisation,diff,pre,-0.3262829215707285
llama3-8b,rome,counterfact,7,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,7,specificity,success,pre,0.0
llama3-8b,rome,counterfact,7,specificity,diff,pre,-0.32324565157269936
llama3-8b,rome,counterfact,7,specificity,acc,pre,0.7
llama3-8b,rome,counterfact,7,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,7,target_close_neighbour,diff,pre,0.7259143307481835
llama3-8b,rome,counterfact,7,target_close_neighbour,acc,pre,1.0
llama3-8b,rome,counterfact,7,efficacy,success,post,0.0
llama3-8b,rome,counterfact,7,efficacy,diff,post,-0.23381086366473497
llama3-8b,rome,counterfact,7,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,7,generalisation,success,post,0.0
llama3-8b,rome,counterfact,7,generalisation,diff,post,-0.3262829215707285
llama3-8b,rome,counterfact,7,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,7,specificity,success,post,0.0
llama3-8b,rome,counterfact,7,specificity,diff,post,-0.32324565157269936
llama3-8b,rome,counterfact,7,specificity,acc,post,0.7
llama3-8b,rome,counterfact,7,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,7,target_close_neighbour,diff,post,0.7259143307481835
llama3-8b,rome,counterfact,7,target_close_neighbour,acc,post,1.0
llama3-8b,rome,counterfact,8,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,8,efficacy,diff,pre,-0.0033796680716253946
llama3-8b,rome,counterfact,8,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,8,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,8,generalisation,diff,pre,-0.00092254115164388
llama3-8b,rome,counterfact,8,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,8,specificity,success,pre,0.0
llama3-8b,rome,counterfact,8,specificity,diff,pre,-0.00031942647830782855
llama3-8b,rome,counterfact,8,specificity,acc,pre,0.0
llama3-8b,rome,counterfact,8,target_close_neighbour,success,pre,0.3
llama3-8b,rome,counterfact,8,target_close_neighbour,diff,pre,0.0009765999807356297
llama3-8b,rome,counterfact,8,target_close_neighbour,acc,pre,0.0
llama3-8b,rome,counterfact,8,efficacy,success,post,0.0
llama3-8b,rome,counterfact,8,efficacy,diff,post,-0.0033796680716253946
llama3-8b,rome,counterfact,8,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,8,generalisation,success,post,0.0
llama3-8b,rome,counterfact,8,generalisation,diff,post,-0.00092254115164388
llama3-8b,rome,counterfact,8,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,8,specificity,success,post,0.0
llama3-8b,rome,counterfact,8,specificity,diff,post,-0.00031942647830782855
llama3-8b,rome,counterfact,8,specificity,acc,post,0.0
llama3-8b,rome,counterfact,8,target_close_neighbour,success,post,0.3
llama3-8b,rome,counterfact,8,target_close_neighbour,diff,post,0.0009765999807356297
llama3-8b,rome,counterfact,8,target_close_neighbour,acc,post,0.0
llama3-8b,rome,counterfact,9,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,9,efficacy,diff,pre,-0.002164662599860645
llama3-8b,rome,counterfact,9,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,9,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,9,generalisation,diff,pre,-0.005177490762780812
llama3-8b,rome,counterfact,9,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,9,specificity,success,pre,0.0
llama3-8b,rome,counterfact,9,specificity,diff,pre,-0.09732540950541006
llama3-8b,rome,counterfact,9,specificity,acc,pre,0.2
llama3-8b,rome,counterfact,9,target_close_neighbour,success,pre,0.7
llama3-8b,rome,counterfact,9,target_close_neighbour,diff,pre,0.003477227967008019
llama3-8b,rome,counterfact,9,target_close_neighbour,acc,pre,0.0
llama3-8b,rome,counterfact,9,efficacy,success,post,0.0
llama3-8b,rome,counterfact,9,efficacy,diff,post,-0.002164662599860645
llama3-8b,rome,counterfact,9,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,9,generalisation,success,post,0.0
llama3-8b,rome,counterfact,9,generalisation,diff,post,-0.005177490762780812
llama3-8b,rome,counterfact,9,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,9,specificity,success,post,0.0
llama3-8b,rome,counterfact,9,specificity,diff,post,-0.09732540950541006
llama3-8b,rome,counterfact,9,specificity,acc,post,0.2
llama3-8b,rome,counterfact,9,target_close_neighbour,success,post,0.7
llama3-8b,rome,counterfact,9,target_close_neighbour,diff,post,0.003477227967008019
llama3-8b,rome,counterfact,9,target_close_neighbour,acc,post,0.0
llama3-8b,rome,counterfact,10,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,10,efficacy,diff,pre,-0.03642312345846917
llama3-8b,rome,counterfact,10,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,10,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,10,generalisation,diff,pre,-0.023562893147986312
llama3-8b,rome,counterfact,10,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,10,specificity,success,pre,0.0
llama3-8b,rome,counterfact,10,specificity,diff,pre,-0.09027259977370243
llama3-8b,rome,counterfact,10,specificity,acc,pre,0.0
llama3-8b,rome,counterfact,10,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,10,target_close_neighbour,diff,pre,0.20986215546519665
llama3-8b,rome,counterfact,10,target_close_neighbour,acc,pre,0.4
llama3-8b,rome,counterfact,10,efficacy,success,post,0.0
llama3-8b,rome,counterfact,10,efficacy,diff,post,-0.03642312345846917
llama3-8b,rome,counterfact,10,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,10,generalisation,success,post,0.0
llama3-8b,rome,counterfact,10,generalisation,diff,post,-0.023562893147986312
llama3-8b,rome,counterfact,10,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,10,specificity,success,post,0.0
llama3-8b,rome,counterfact,10,specificity,diff,post,-0.09027259977370243
llama3-8b,rome,counterfact,10,specificity,acc,post,0.0
llama3-8b,rome,counterfact,10,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,10,target_close_neighbour,diff,post,0.20986215546519665
llama3-8b,rome,counterfact,10,target_close_neighbour,acc,post,0.4
llama3-8b,rome,counterfact,11,efficacy,success,pre,1.0
llama3-8b,rome,counterfact,11,efficacy,diff,pre,0.003936489293233607
llama3-8b,rome,counterfact,11,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,11,generalisation,success,pre,0.5
llama3-8b,rome,counterfact,11,generalisation,diff,pre,-0.011503068362090321
llama3-8b,rome,counterfact,11,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,11,specificity,success,pre,0.6
llama3-8b,rome,counterfact,11,specificity,diff,pre,0.053595075173296036
llama3-8b,rome,counterfact,11,specificity,acc,pre,0.0
llama3-8b,rome,counterfact,11,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,11,target_close_neighbour,diff,pre,0.05173514260274573
llama3-8b,rome,counterfact,11,target_close_neighbour,acc,pre,0.2
llama3-8b,rome,counterfact,11,efficacy,success,post,1.0
llama3-8b,rome,counterfact,11,efficacy,diff,post,0.003936489293233607
llama3-8b,rome,counterfact,11,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,11,generalisation,success,post,0.5
llama3-8b,rome,counterfact,11,generalisation,diff,post,-0.011503068362090321
llama3-8b,rome,counterfact,11,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,11,specificity,success,post,0.6
llama3-8b,rome,counterfact,11,specificity,diff,post,0.053595075173296036
llama3-8b,rome,counterfact,11,specificity,acc,post,0.0
llama3-8b,rome,counterfact,11,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,11,target_close_neighbour,diff,post,0.05173514260274573
llama3-8b,rome,counterfact,11,target_close_neighbour,acc,post,0.2
llama3-8b,rome,counterfact,12,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,12,efficacy,diff,pre,-0.00023965774815557303
llama3-8b,rome,counterfact,12,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,12,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,12,generalisation,diff,pre,-0.6860409690470783
llama3-8b,rome,counterfact,12,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,12,specificity,success,pre,0.0
llama3-8b,rome,counterfact,12,specificity,diff,pre,-0.28558442811006163
llama3-8b,rome,counterfact,12,specificity,acc,pre,0.4
llama3-8b,rome,counterfact,12,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,12,target_close_neighbour,diff,pre,0.2060788197076256
llama3-8b,rome,counterfact,12,target_close_neighbour,acc,pre,0.4
llama3-8b,rome,counterfact,12,efficacy,success,post,0.0
llama3-8b,rome,counterfact,12,efficacy,diff,post,-0.00023965774815557303
llama3-8b,rome,counterfact,12,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,12,generalisation,success,post,0.0
llama3-8b,rome,counterfact,12,generalisation,diff,post,-0.6860409690470783
llama3-8b,rome,counterfact,12,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,12,specificity,success,post,0.0
llama3-8b,rome,counterfact,12,specificity,diff,post,-0.28558442811006163
llama3-8b,rome,counterfact,12,specificity,acc,post,0.4
llama3-8b,rome,counterfact,12,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,12,target_close_neighbour,diff,post,0.2060788197076256
llama3-8b,rome,counterfact,12,target_close_neighbour,acc,post,0.4
llama3-8b,rome,counterfact,13,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,13,efficacy,diff,pre,-0.06392672464170512
llama3-8b,rome,counterfact,13,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,13,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,13,generalisation,diff,pre,-0.10792271996068581
llama3-8b,rome,counterfact,13,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,13,specificity,success,pre,0.0
llama3-8b,rome,counterfact,13,specificity,diff,pre,-0.18839437365827258
llama3-8b,rome,counterfact,13,specificity,acc,pre,0.2
llama3-8b,rome,counterfact,13,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,13,target_close_neighbour,diff,pre,0.5772169166091442
llama3-8b,rome,counterfact,13,target_close_neighbour,acc,pre,1.0
llama3-8b,rome,counterfact,13,efficacy,success,post,0.0
llama3-8b,rome,counterfact,13,efficacy,diff,post,-0.06392672464170512
llama3-8b,rome,counterfact,13,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,13,generalisation,success,post,0.0
llama3-8b,rome,counterfact,13,generalisation,diff,post,-0.10792271996068581
llama3-8b,rome,counterfact,13,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,13,specificity,success,post,0.0
llama3-8b,rome,counterfact,13,specificity,diff,post,-0.18839437365827258
llama3-8b,rome,counterfact,13,specificity,acc,post,0.2
llama3-8b,rome,counterfact,13,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,13,target_close_neighbour,diff,post,0.5772169166091442
llama3-8b,rome,counterfact,13,target_close_neighbour,acc,post,1.0
llama3-8b,rome,counterfact,14,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,14,efficacy,diff,pre,-0.2270207222136591
llama3-8b,rome,counterfact,14,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,14,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,14,generalisation,diff,pre,-0.0006849199989256033
llama3-8b,rome,counterfact,14,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,14,specificity,success,pre,0.1
llama3-8b,rome,counterfact,14,specificity,diff,pre,-0.3052785462286574
llama3-8b,rome,counterfact,14,specificity,acc,pre,0.4
llama3-8b,rome,counterfact,14,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,14,target_close_neighbour,diff,pre,0.3020740417667754
llama3-8b,rome,counterfact,14,target_close_neighbour,acc,pre,0.5
llama3-8b,rome,counterfact,14,efficacy,success,post,0.0
llama3-8b,rome,counterfact,14,efficacy,diff,post,-0.2270207222136591
llama3-8b,rome,counterfact,14,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,14,generalisation,success,post,0.0
llama3-8b,rome,counterfact,14,generalisation,diff,post,-0.0006849199989256033
llama3-8b,rome,counterfact,14,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,14,specificity,success,post,0.1
llama3-8b,rome,counterfact,14,specificity,diff,post,-0.3052785462286574
llama3-8b,rome,counterfact,14,specificity,acc,post,0.4
llama3-8b,rome,counterfact,14,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,14,target_close_neighbour,diff,post,0.3020740417667754
llama3-8b,rome,counterfact,14,target_close_neighbour,acc,post,0.5
llama3-8b,rome,counterfact,15,efficacy,success,pre,1.0
llama3-8b,rome,counterfact,15,efficacy,diff,pre,0.0032849151404813195
llama3-8b,rome,counterfact,15,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,15,generalisation,success,pre,1.0
llama3-8b,rome,counterfact,15,generalisation,diff,pre,0.0324307563785914
llama3-8b,rome,counterfact,15,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,15,specificity,success,pre,0.1
llama3-8b,rome,counterfact,15,specificity,diff,pre,-0.025877013623734135
llama3-8b,rome,counterfact,15,specificity,acc,pre,0.1
llama3-8b,rome,counterfact,15,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,15,target_close_neighbour,diff,pre,0.08354599683812979
llama3-8b,rome,counterfact,15,target_close_neighbour,acc,pre,0.0
llama3-8b,rome,counterfact,15,efficacy,success,post,1.0
llama3-8b,rome,counterfact,15,efficacy,diff,post,0.0032849151404813195
llama3-8b,rome,counterfact,15,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,15,generalisation,success,post,1.0
llama3-8b,rome,counterfact,15,generalisation,diff,post,0.0324307563785914
llama3-8b,rome,counterfact,15,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,15,specificity,success,post,0.1
llama3-8b,rome,counterfact,15,specificity,diff,post,-0.025877013623734135
llama3-8b,rome,counterfact,15,specificity,acc,post,0.1
llama3-8b,rome,counterfact,15,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,15,target_close_neighbour,diff,post,0.08354599683812979
llama3-8b,rome,counterfact,15,target_close_neighbour,acc,post,0.0
llama3-8b,rome,counterfact,16,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,16,efficacy,diff,pre,-0.005661749346807574
llama3-8b,rome,counterfact,16,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,16,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,16,generalisation,diff,pre,-0.0005179367371406391
llama3-8b,rome,counterfact,16,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,16,specificity,success,pre,0.1
llama3-8b,rome,counterfact,16,specificity,diff,pre,-0.0034820292324989266
llama3-8b,rome,counterfact,16,specificity,acc,pre,0.0
llama3-8b,rome,counterfact,16,target_close_neighbour,success,pre,0.6
llama3-8b,rome,counterfact,16,target_close_neighbour,diff,pre,0.0007354153000161868
llama3-8b,rome,counterfact,16,target_close_neighbour,acc,pre,0.0
llama3-8b,rome,counterfact,16,efficacy,success,post,0.0
llama3-8b,rome,counterfact,16,efficacy,diff,post,-0.005661749346807574
llama3-8b,rome,counterfact,16,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,16,generalisation,success,post,0.0
llama3-8b,rome,counterfact,16,generalisation,diff,post,-0.0005179367371406391
llama3-8b,rome,counterfact,16,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,16,specificity,success,post,0.1
llama3-8b,rome,counterfact,16,specificity,diff,post,-0.0034820292324989266
llama3-8b,rome,counterfact,16,specificity,acc,post,0.0
llama3-8b,rome,counterfact,16,target_close_neighbour,success,post,0.6
llama3-8b,rome,counterfact,16,target_close_neighbour,diff,post,0.0007354153000161868
llama3-8b,rome,counterfact,16,target_close_neighbour,acc,post,0.0
llama3-8b,rome,counterfact,17,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,17,efficacy,diff,pre,-0.3707596616578545
llama3-8b,rome,counterfact,17,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,17,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,17,generalisation,diff,pre,-0.15754122972028944
llama3-8b,rome,counterfact,17,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,17,specificity,success,pre,0.0
llama3-8b,rome,counterfact,17,specificity,diff,pre,-0.6451198259109139
llama3-8b,rome,counterfact,17,specificity,acc,pre,1.0
llama3-8b,rome,counterfact,17,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,17,target_close_neighbour,diff,pre,0.2383702543420824
llama3-8b,rome,counterfact,17,target_close_neighbour,acc,pre,0.6
llama3-8b,rome,counterfact,17,efficacy,success,post,0.0
llama3-8b,rome,counterfact,17,efficacy,diff,post,-0.3707596616578545
llama3-8b,rome,counterfact,17,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,17,generalisation,success,post,0.0
llama3-8b,rome,counterfact,17,generalisation,diff,post,-0.15754122972028944
llama3-8b,rome,counterfact,17,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,17,specificity,success,post,0.0
llama3-8b,rome,counterfact,17,specificity,diff,post,-0.6451198259109139
llama3-8b,rome,counterfact,17,specificity,acc,post,1.0
llama3-8b,rome,counterfact,17,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,17,target_close_neighbour,diff,post,0.2383702543420824
llama3-8b,rome,counterfact,17,target_close_neighbour,acc,post,0.6
llama3-8b,rome,counterfact,18,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,18,efficacy,diff,pre,-0.05819476078424384
llama3-8b,rome,counterfact,18,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,18,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,18,generalisation,diff,pre,-0.18286880998509839
llama3-8b,rome,counterfact,18,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,18,specificity,success,pre,0.0
llama3-8b,rome,counterfact,18,specificity,diff,pre,-0.38453830048649895
llama3-8b,rome,counterfact,18,specificity,acc,pre,0.7
llama3-8b,rome,counterfact,18,target_close_neighbour,success,pre,1.0
llama3-8b,rome,counterfact,18,target_close_neighbour,diff,pre,0.34218972517705104
llama3-8b,rome,counterfact,18,target_close_neighbour,acc,pre,0.7
llama3-8b,rome,counterfact,18,efficacy,success,post,0.0
llama3-8b,rome,counterfact,18,efficacy,diff,post,-0.05819476078424384
llama3-8b,rome,counterfact,18,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,18,generalisation,success,post,0.0
llama3-8b,rome,counterfact,18,generalisation,diff,post,-0.18286880998509839
llama3-8b,rome,counterfact,18,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,18,specificity,success,post,0.0
llama3-8b,rome,counterfact,18,specificity,diff,post,-0.38453830048649895
llama3-8b,rome,counterfact,18,specificity,acc,post,0.7
llama3-8b,rome,counterfact,18,target_close_neighbour,success,post,1.0
llama3-8b,rome,counterfact,18,target_close_neighbour,diff,post,0.34218972517705104
llama3-8b,rome,counterfact,18,target_close_neighbour,acc,post,0.7
llama3-8b,rome,counterfact,19,efficacy,success,pre,0.0
llama3-8b,rome,counterfact,19,efficacy,diff,pre,-0.0002030993803782868
llama3-8b,rome,counterfact,19,efficacy,acc,pre,0.0
llama3-8b,rome,counterfact,19,generalisation,success,pre,0.0
llama3-8b,rome,counterfact,19,generalisation,diff,pre,-0.00018884578047464196
llama3-8b,rome,counterfact,19,generalisation,acc,pre,0.0
llama3-8b,rome,counterfact,19,specificity,success,pre,0.0
llama3-8b,rome,counterfact,19,specificity,diff,pre,-0.03572608312087734
llama3-8b,rome,counterfact,19,specificity,acc,pre,0.1
llama3-8b,rome,counterfact,19,target_close_neighbour,success,pre,0.8
llama3-8b,rome,counterfact,19,target_close_neighbour,diff,pre,0.020635466256338518
llama3-8b,rome,counterfact,19,target_close_neighbour,acc,pre,0.0
llama3-8b,rome,counterfact,19,efficacy,success,post,0.0
llama3-8b,rome,counterfact,19,efficacy,diff,post,-0.0002030993803782868
llama3-8b,rome,counterfact,19,efficacy,acc,post,0.0
llama3-8b,rome,counterfact,19,generalisation,success,post,0.0
llama3-8b,rome,counterfact,19,generalisation,diff,post,-0.00018884578047464196
llama3-8b,rome,counterfact,19,generalisation,acc,post,0.0
llama3-8b,rome,counterfact,19,specificity,success,post,0.0
llama3-8b,rome,counterfact,19,specificity,diff,post,-0.03572608312087734
llama3-8b,rome,counterfact,19,specificity,acc,post,0.1
llama3-8b,rome,counterfact,19,target_close_neighbour,success,post,0.8
llama3-8b,rome,counterfact,19,target_close_neighbour,diff,post,0.020635466256338518
llama3-8b,rome,counterfact,19,target_close_neighbour,acc,post,0.0
llama3-8b,rome,zsre,zsre_row0,efficacy,success,pre,1.0
llama3-8b,rome,zsre,zsre_row0,efficacy,diff,pre,0.0369414045465265
llama3-8b,rome,zsre,zsre_row0,efficacy,acc,pre,0.0
llama3-8b,rome,zsre,zsre_row0,generalisation,success,pre,1.0
llama3-8b,rome,zsre,zsre_row0,generalisation,diff,pre,0.016267404748743455
llama3-8b,rome,zsre,zsre_row0,generalisation,acc,pre,0.0
llama3-8b,rome,zsre,zsre_row0,specificity,success,pre,0.0
llama3-8b,rome,zsre,zsre_row0,specificity,diff,pre,-0.00038704909303236695
llama3-8b,rome,zsre,zsre_row0,specificity,acc,pre,0.0
llama3-8b,rome,zsre,zsre_row0,efficacy,success,post,1.0
llama3-8b,rome,zsre,zsre_row0,efficacy,diff,post,0.0369414045465265
llama3-8b,rome,zsre,zsre_row0,efficacy,acc,post,0.0
llama3-8b,rome,zsre,zsre_row0,generalisation,success,post,1.0
llama3-8b,rome,zsre,zsre_row0,generalisation,diff,post,0.016267404748743455
llama3-8b,rome,zsre,zsre_row0,generalisation,acc,post,0.0
llama3-8b,rome,zsre,zsre_row0,specificity,success,post,0.0
llama3-8b,rome,zsre,zsre_row0,specificity,diff,post,-0.00038704909303236695
llama3-8b,rome,zsre,zsre_row0,specificity,acc,post,0.0
llama3-8b,rome,zsre,zsre_row1,efficacy,success,pre,0.0
llama3-8b,rome,zsre,zsre_row1,efficacy,diff,pre,-0.1378009694705405
llama3-8b,rome,zsre,zsre_row1,efficacy,acc,pre,0.0
llama3-8b,rome,zsre,zsre_row1,generalisation,success,pre,0.0
llama3-8b,rome,zsre,zsre_row1,generalisation,diff,pre,-0.1258746068663492
llama3-8b,rome,zsre,zsre_row1,generalisation,acc,pre,0.0
llama3-8b,rome,zsre,zsre_row1,specificity,success,pre,0.0
llama3-8b,rome,zsre,zsre_row1,specificity,diff,pre,-0.0034145509734565573
llama3-8b,rome,zsre,zsre_row1,specificity,acc,pre,0.0
llama3-8b,rome,zsre,zsre_row1,efficacy,success,post,0.0
llama3-8b,rome,zsre,zsre_row1,efficacy,diff,post,-0.1378009694705405
llama3-8b,rome,zsre,zsre_row1,efficacy,acc,post,0.0
llama3-8b,rome,zsre,zsre_row1,generalisation,success,post,0.0
llama3-8b,rome,zsre,zsre_row1,generalisation,diff,post,-0.1258746068663492
llama3-8b,rome,zsre,zsre_row1,generalisation,acc,post,0.0
llama3-8b,rome,zsre,zsre_row1,specificity,success,post,0.0
llama3-8b,rome,zsre,zsre_row1,specificity,diff,post,-0.0034145509734565573
llama3-8b,rome,zsre,zsre_row1,specificity,acc,post,0.0
llama3-8b,rome,zsre,zsre_row2,efficacy,success,pre,1.0
llama3-8b,rome,zsre,zsre_row2,efficacy,diff,pre,1.208607070673092e-06
llama3-8b,rome,zsre,zsre_row2,efficacy,acc,pre,0.0
llama3-8b,rome,zsre,zsre_row2,generalisation,success,pre,0.0
llama3-8b,rome,zsre,zsre_row2,generalisation,diff,pre,-3.4509760115199677e-06
llama3-8b,rome,zsre,zsre_row2,generalisation,acc,pre,0.0
llama3-8b,rome,zsre,zsre_row2,specificity,success,pre,0.0
llama3-8b,rome,zsre,zsre_row2,specificity,diff,pre,-0.004027526213683726
llama3-8b,rome,zsre,zsre_row2,specificity,acc,pre,0.0
llama3-8b,rome,zsre,zsre_row2,efficacy,success,post,1.0
llama3-8b,rome,zsre,zsre_row2,efficacy,diff,post,1.208607070673092e-06
llama3-8b,rome,zsre,zsre_row2,efficacy,acc,post,0.0
llama3-8b,rome,zsre,zsre_row2,generalisation,success,post,0.0
llama3-8b,rome,zsre,zsre_row2,generalisation,diff,post,-3.4509760115199677e-06
llama3-8b,rome,zsre,zsre_row2,generalisation,acc,post,0.0
llama3-8b,rome,zsre,zsre_row2,specificity,success,post,0.0
llama3-8b,rome,zsre,zsre_row2,specificity,diff,post,-0.004027526213683726
llama3-8b,rome,zsre,zsre_row2,specificity,acc,post,0.0
llama3-8b,rome,zsre,zsre_row3,efficacy,success,pre,0.0
